"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"all","DM",32.8537423140493,20,47,2834,"2834.02",,559,2022-09-01,8,2022,110,217,559,559,571,0,,
"abundance","nbGARCH",0.95,"all","DM",32.8042957943786,18,51,2834,"2834.02",,560,2022-09-01,9,2022,110,217,559,559,571,1,,
"abundance","nbGARCH",0.95,"all","DM",32.8673457115191,16,53,2834,"2834.02",,561,2022-09-01,10,2022,110,217,559,559,571,2,,
"abundance","nbGARCH",0.95,"all","DM",33.1566647404527,15,55,2834,"2834.02",,562,2022-09-01,11,2022,110,217,559,559,571,3,,
"abundance","nbGARCH",0.95,"all","DM",33.4613021234436,14,57,2834,"2834.02",,563,2022-09-01,12,2022,110,217,559,559,571,4,,
"abundance","nbGARCH",0.95,"all","DM",33.7287650479932,14,60,2834,"2834.02",,564,2022-09-01,1,2023,110,217,559,559,571,5,,
"abundance","nbGARCH",0.95,"all","DM",34.1436464380549,13,62,2834,"2834.02",,565,2022-09-01,2,2023,110,217,559,559,571,6,,
"abundance","nbGARCH",0.95,"all","DM",34.6449743282146,13,62,2834,"2834.02",,566,2022-09-01,3,2023,110,217,559,559,571,7,,
"abundance","nbGARCH",0.95,"all","DM",35.0504901904365,13,64,2834,"2834.02",,567,2022-09-01,4,2023,110,217,559,559,571,8,,
"abundance","nbGARCH",0.95,"all","DM",35.3462701195583,13,64,2834,"2834.02",,568,2022-09-01,5,2023,110,217,559,559,571,9,,
"abundance","nbGARCH",0.95,"all","DM",35.5413635271533,13,66,2834,"2834.02",,569,2022-09-01,6,2023,110,217,559,559,571,10,,
"abundance","nbGARCH",0.95,"all","DM",35.6493518204458,12,66,2834,"2834.02",,570,2022-09-01,7,2023,110,217,559,559,571,11,,
"abundance","nbGARCH",0.95,"all","DM",35.5940791264106,11,67,2834,"2834.02",,571,2022-09-01,8,2023,110,217,559,559,571,12,,
