"","currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"1","abundance","jags_RW","controls","DM",5.41,1.618,9.695,0.95,1856,1856.01,NA,545,2021-10-21,7,2021,72,217,548,545,560,-3,NA,NA
"2","abundance","jags_RW","controls","DM",9.565,0,32.547,0.95,1856,1856.01,NA,546,2021-10-21,8,2021,72,217,548,545,560,-2,NA,NA
"3","abundance","jags_RW","controls","DM",15.231,0,65.22,0.95,1856,1856.01,NA,547,2021-10-21,9,2021,72,217,548,545,560,-1,NA,NA
"4","abundance","jags_RW","controls","DM",20.323,0,106.796,0.95,1856,1856.01,NA,548,2021-10-21,10,2021,72,217,548,545,560,0,NA,NA
"5","abundance","jags_RW","controls","DM",25.031,0,158.512,0.95,1856,1856.01,NA,549,2021-10-21,11,2021,72,217,548,545,560,1,NA,NA
"6","abundance","jags_RW","controls","DM",28.487,0,196.9,0.95,1856,1856.01,NA,550,2021-10-21,12,2021,72,217,548,545,560,2,NA,NA
"7","abundance","jags_RW","controls","DM",31.205,0,196.9,0.95,1856,1856.01,NA,551,2021-10-21,1,2022,72,217,548,545,560,3,NA,NA
"8","abundance","jags_RW","controls","DM",33.271,0,196.9,0.95,1856,1856.01,NA,552,2021-10-21,2,2022,72,217,548,545,560,4,NA,NA
"9","abundance","jags_RW","controls","DM",34.725,0,196.9,0.95,1856,1856.01,NA,553,2021-10-21,3,2022,72,217,548,545,560,5,NA,NA
"10","abundance","jags_RW","controls","DM",35.57,0,196.9,0.95,1856,1856.01,NA,554,2021-10-21,4,2022,72,217,548,545,560,6,NA,NA
"11","abundance","jags_RW","controls","DM",36.222,0,196.9,0.95,1856,1856.01,NA,555,2021-10-21,4,2022,72,217,548,545,560,7,NA,NA
"12","abundance","jags_RW","controls","DM",36.78,0,196.9,0.95,1856,1856.01,NA,556,2021-10-21,5,2022,72,217,548,545,560,8,NA,NA
"13","abundance","jags_RW","controls","DM",36.688,0,196.9,0.95,1856,1856.01,NA,557,2021-10-21,6,2022,72,217,548,545,560,9,NA,NA
"14","abundance","jags_RW","controls","DM",36.932,0,196.9,0.95,1856,1856.01,NA,558,2021-10-21,7,2022,72,217,548,545,560,10,NA,NA
"15","abundance","jags_RW","controls","DM",36.612,0,196.9,0.95,1856,1856.01,NA,559,2021-10-21,8,2022,72,217,548,545,560,11,NA,NA
"16","abundance","jags_RW","controls","DM",37.145,0,196.9,0.95,1856,1856.01,NA,560,2021-10-21,9,2022,72,217,548,545,560,12,NA,NA
