"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbGARCH","all","DO",11.131228388106146,4,21,217,567,568,580,0.95,126,,3422
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbGARCH","all","DO",11.268674598597833,2,27,217,567,568,580,0.95,126,,3422
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbGARCH","all","DO",11.415210687164706,1,30,217,567,568,580,0.95,126,,3422
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbGARCH","all","DO",11.574360671844868,1,34,217,567,568,580,0.95,126,,3422
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbGARCH","all","DO",11.681599972085408,1,38,217,567,568,580,0.95,126,,3422
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbGARCH","all","DO",11.890877339702163,1,41,217,567,568,580,0.95,126,,3422
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbGARCH","all","DO",12.039682734962076,1,43,217,567,568,580,0.95,126,,3422
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbGARCH","all","DO",12.245658078504984,0,48,217,567,568,580,0.95,126,,3422
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbGARCH","all","DO",12.384699248235258,0,48,217,567,568,580,0.95,126,,3422
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbGARCH","all","DO",12.457176667411,0,48,217,567,568,580,0.95,126,,3422
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbGARCH","all","DO",12.509334518534015,0,46,217,567,568,580,0.95,126,,3422
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbGARCH","all","DO",12.543227437437142,0,48,217,567,568,580,0.95,126,,3422
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbGARCH","all","DO",12.574610028312675,0,51,217,567,568,580,0.95,126,,3422
