"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","exclosures","SH",0.9886246438217714,-0.274942441809952,2.2521917294534948,217,567,568,580,0.95,126,,3324
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","exclosures","SH",0.9886246438217714,-0.7057169223237678,2.6829662099673106,217,567,568,580,0.95,126,,3324
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","exclosures","SH",0.9886246438217714,-1.0472989563276032,3.0245482439711457,217,567,568,580,0.95,126,,3324
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","exclosures","SH",0.9886246438217714,-1.3392878262942898,3.316537113937833,217,567,568,580,0.95,126,,3324
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","exclosures","SH",0.9886246438217714,-1.5985297836136174,3.57577907125716,217,567,568,580,0.95,126,,3324
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","exclosures","SH",0.9886246438217714,-1.8340619477564017,3.8113112353999448,217,567,568,580,0.95,126,,3324
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","exclosures","SH",0.9886246438217714,-2.051400217450235,4.028649505093777,217,567,568,580,0.95,126,,3324
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","exclosures","SH",0.9886246438217714,-2.254204787404692,4.2314540750482355,217,567,568,580,0.95,126,,3324
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","exclosures","SH",0.9886246438217714,-2.44505185272027,4.422301140363812,217,567,568,580,0.95,126,,3324
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","exclosures","SH",0.9886246438217714,-2.625836013839603,4.603085301483145,217,567,568,580,0.95,126,,3324
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","exclosures","SH",0.9886246438217714,-2.79799884005652,4.7752481277000625,217,567,568,580,0.95,126,,3324
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","exclosures","SH",0.9886246438217714,-2.9626674197360767,4.93991670737962,217,567,568,580,0.95,126,,3324
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","exclosures","SH",0.9886246438217714,-3.1207427691034724,5.097992056747016,217,567,568,580,0.95,126,,3324
