"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","PM",0.746359446722119,0,3,0.95,196,"196.14",,524,2019-12-20,10,2019,9,217,525,524,537,-1,,
"abundance","pevGARCH","all","PM",1.35746999410937,0,5,0.95,196,"196.14",,525,2019-12-20,11,2019,9,217,525,524,537,0,,
"abundance","pevGARCH","all","PM",1.92072390521677,0,6,0.95,196,"196.14",,526,2019-12-20,12,2019,9,217,525,524,537,1,,
"abundance","pevGARCH","all","PM",2.4518516455388,0,8,0.95,196,"196.14",,527,2019-12-20,1,2020,9,217,525,524,537,2,,
"abundance","pevGARCH","all","PM",2.89068206850717,0,9,0.95,196,"196.14",,528,2019-12-20,2,2020,9,217,525,524,537,3,,
"abundance","pevGARCH","all","PM",3.14790120393207,0,10,0.95,196,"196.14",,529,2019-12-20,3,2020,9,217,525,524,537,4,,
"abundance","pevGARCH","all","PM",3.11812273224185,0,11,0.95,196,"196.14",,530,2019-12-20,4,2020,9,217,525,524,537,5,,
"abundance","pevGARCH","all","PM",3.0150167166346,0,10,0.95,196,"196.14",,531,2019-12-20,5,2020,9,217,525,524,537,6,,
"abundance","pevGARCH","all","PM",2.9567487981902,0,10,0.95,196,"196.14",,532,2019-12-20,6,2020,9,217,525,524,537,7,,
"abundance","pevGARCH","all","PM",2.87391924475223,0,9,0.95,196,"196.14",,533,2019-12-20,7,2020,9,217,525,524,537,8,,
"abundance","pevGARCH","all","PM",2.799683360425,0,9,0.95,196,"196.14",,534,2019-12-20,8,2020,9,217,525,524,537,9,,
"abundance","pevGARCH","all","PM",2.81787035225518,0,9,0.95,196,"196.14",,535,2019-12-20,9,2020,9,217,525,524,537,10,,
"abundance","pevGARCH","all","PM",2.83144228437642,0,9,0.95,196,"196.14",,536,2019-12-20,10,2020,9,217,525,524,537,11,,
"abundance","pevGARCH","all","PM",2.84317271680441,0,9,0.95,196,"196.14",,537,2019-12-20,11,2020,9,217,525,524,537,12,,
