"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","RO",0.662557475223461,0,2,0.95,508,"508.18",,527,2020-02-07,1,2020,22,217,527,527,539,0,,
"abundance","pevGARCH","all","RO",1.58263089799704,0,5,0.95,508,"508.18",,528,2020-02-07,2,2020,22,217,527,527,539,1,,
"abundance","pevGARCH","all","RO",0.910725551081399,0,3,0.95,508,"508.18",,529,2020-02-07,3,2020,22,217,527,527,539,2,,
"abundance","pevGARCH","all","RO",0.174349577991456,0,1,0.95,508,"508.18",,530,2020-02-07,4,2020,22,217,527,527,539,3,,
"abundance","pevGARCH","all","RO",0.055433951399183,0,1,0.95,508,"508.18",,531,2020-02-07,5,2020,22,217,527,527,539,4,,
"abundance","pevGARCH","all","RO",0.0362895563090515,0,1,0.95,508,"508.18",,532,2020-02-07,6,2020,22,217,527,527,539,5,,
"abundance","pevGARCH","all","RO",0.0350163269101851,0,1,0.95,508,"508.18",,533,2020-02-07,7,2020,22,217,527,527,539,6,,
"abundance","pevGARCH","all","RO",0.0338681280964318,0,1,0.95,508,"508.18",,534,2020-02-07,8,2020,22,217,527,527,539,7,,
"abundance","pevGARCH","all","RO",0.0334112183050954,0,1,0.95,508,"508.18",,535,2020-02-07,9,2020,22,217,527,527,539,8,,
"abundance","pevGARCH","all","RO",0.072856011850762,0,1,0.95,508,"508.18",,536,2020-02-07,10,2020,22,217,527,527,539,9,,
"abundance","pevGARCH","all","RO",0.146814566836588,0,1,0.95,508,"508.18",,537,2020-02-07,11,2020,22,217,527,527,539,10,,
"abundance","pevGARCH","all","RO",0.355182255005721,0,2,0.95,508,"508.18",,538,2020-02-07,12,2020,22,217,527,527,539,11,,
"abundance","pevGARCH","all","RO",0.489698805835345,0,2,0.95,508,"508.18",,539,2020-02-07,1,2021,22,217,527,527,539,12,,
