"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbGARCH","all","PL",0.6066114919966589,0,2,217,567,568,580,0.95,126,,3428
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbGARCH","all","PL",0.4876897864720807,0,2,217,567,568,580,0.95,126,,3428
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbGARCH","all","PL",0.45171948232472253,0,3,217,567,568,580,0.95,126,,3428
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbGARCH","all","PL",0.4408374677548226,0,2,217,567,568,580,0.95,126,,3428
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbGARCH","all","PL",0.4375451609902996,0,3,217,567,568,580,0.95,126,,3428
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbGARCH","all","PL",0.43654906961337986,0,2,217,567,568,580,0.95,126,,3428
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbGARCH","all","PL",0.43624769930426305,0,2,217,567,568,580,0.95,126,,3428
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbGARCH","all","PL",0.43615651869860256,0,2,217,567,568,580,0.95,126,,3428
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbGARCH","all","PL",0.43612893168421113,0,2,217,567,568,580,0.95,126,,3428
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbGARCH","all","PL",0.43612058513426205,0,2,217,567,568,580,0.95,126,,3428
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbGARCH","all","PL",0.4361180598555823,0,2,217,567,568,580,0.95,126,,3428
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbGARCH","all","PL",0.43611729582343267,0,2,217,567,568,580,0.95,126,,3428
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbGARCH","all","PL",0.4357087246280566,0,2,217,567,568,580,0.95,126,,3428
