"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS","all","DM",27.7307973036647,14.3625993993931,41.0989952079364,0.95,391,"391.02",,527,2020-01-24,1,2020,18,217,526,527,538,1,,
"abundance","ESSS","all","DM",28.5751916953559,11.7428416205645,45.4075417701473,0.95,391,"391.02",,528,2020-01-24,2,2020,18,217,526,527,538,2,,
"abundance","ESSS","all","DM",29.4195860870471,9.4976071404823,49.3415650336119,0.95,391,"391.02",,529,2020-01-24,3,2020,18,217,526,527,538,3,,
"abundance","ESSS","all","DM",30.2639804787383,7.46456281161403,53.0633981458625,0.95,391,"391.02",,530,2020-01-24,4,2020,18,217,526,527,538,4,,
"abundance","ESSS","all","DM",31.1083748704295,5.56314654032393,56.653603200535,0.95,391,"391.02",,531,2020-01-24,5,2020,18,217,526,527,538,5,,
"abundance","ESSS","all","DM",31.9527692621206,3.74673253696795,60.1588059872733,0.95,391,"391.02",,532,2020-01-24,6,2020,18,217,526,527,538,6,,
"abundance","ESSS","all","DM",32.7971636538118,1.98560279139106,63.6087245162326,0.95,391,"391.02",,533,2020-01-24,7,2020,18,217,526,527,538,7,,
"abundance","ESSS","all","DM",33.641558045503,0.25950187787641,67.0236142131296,0.95,391,"391.02",,534,2020-01-24,8,2020,18,217,526,527,538,8,,
"abundance","ESSS","all","DM",34.4859524371942,-1.44608123271361,70.417986107102,0.95,391,"391.02",,535,2020-01-24,9,2020,18,217,526,527,538,9,,
"abundance","ESSS","all","DM",35.3303468288854,-3.14195361385637,73.8026472716271,0.95,391,"391.02",,536,2020-01-24,10,2020,18,217,526,527,538,10,,
"abundance","ESSS","all","DM",36.1747412205765,-4.83642019402659,77.1859026351797,0.95,391,"391.02",,537,2020-01-24,11,2020,18,217,526,527,538,11,,
"abundance","ESSS","all","DM",37.0191356122677,-6.53603181055337,80.5743030350888,0.95,391,"391.02",,538,2020-01-24,12,2020,18,217,526,527,538,12,,
