"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","all","DM",27.5723842451701,12.2942395936582,42.850528896682,0.95,337,"337.02",,527,2020-01-17,1,2020,16,217,526,527,538,1,,
"abundance","AutoArima","all","DM",27.0332153356275,6.98356011910846,47.0828705521465,0.95,337,"337.02",,528,2020-01-17,2,2020,16,217,526,527,538,2,,
"abundance","AutoArima","all","DM",27.0168315942936,3.1039384864091,50.929724702178,0.95,337,"337.02",,529,2020-01-17,3,2020,16,217,526,527,538,3,,
"abundance","AutoArima","all","DM",27.1520990696163,0.538831990900839,53.7653661483317,0.95,337,"337.02",,530,2020-01-17,4,2020,16,217,526,527,538,4,,
"abundance","AutoArima","all","DM",27.1691986178649,-2.24051363363606,56.5789108693659,0.95,337,"337.02",,531,2020-01-17,5,2020,16,217,526,527,538,5,,
"abundance","AutoArima","all","DM",27.1504926506934,-4.74663225944735,59.0476175608341,0.95,337,"337.02",,532,2020-01-17,6,2020,16,217,526,527,538,6,,
"abundance","AutoArima","all","DM",27.140221465469,-7.11221171785207,61.39265464879,0.95,337,"337.02",,533,2020-01-17,7,2020,16,217,526,527,538,7,,
"abundance","AutoArima","all","DM",27.1443374157255,-9.26712911236851,63.5558039438195,0.95,337,"337.02",,534,2020-01-17,8,2020,16,217,526,527,538,8,,
"abundance","AutoArima","all","DM",27.1460941135025,-11.3212278596169,65.6134160866219,0.95,337,"337.02",,535,2020-01-17,9,2020,16,217,526,527,538,9,,
"abundance","AutoArima","all","DM",27.1461633804051,-13.2656527960784,67.5579795568886,0.95,337,"337.02",,536,2020-01-17,10,2020,16,217,526,527,538,10,,
"abundance","AutoArima","all","DM",27.1454589934928,-15.126729058288,69.4176470452736,0.95,337,"337.02",,537,2020-01-17,11,2020,16,217,526,527,538,11,,
"abundance","AutoArima","all","DM",27.1455183603702,-16.9054764144898,71.1965131352303,0.95,337,"337.02",,538,2020-01-17,12,2020,16,217,526,527,538,12,,
