"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-05-05",4,2022,"abundance","jags_logistic","dm_controls","DM",26.789,17.22,36.655,93,0.95,"2442.1",2442,NA,554,217,555,554,567,-1,NA,NA
"2022-05-05",4,2022,"abundance","jags_logistic","dm_controls","DM",41.699,0.215,149.261,93,0.95,"2442.1",2442,NA,555,217,555,554,567,0,NA,NA
"2022-05-05",5,2022,"abundance","jags_logistic","dm_controls","DM",50.007,1.899,196.9,93,0.95,"2442.1",2442,NA,556,217,555,554,567,1,NA,NA
"2022-05-05",6,2022,"abundance","jags_logistic","dm_controls","DM",53.402,1.003,196.9,93,0.95,"2442.1",2442,NA,557,217,555,554,567,2,NA,NA
"2022-05-05",7,2022,"abundance","jags_logistic","dm_controls","DM",54.329,0.596,196.9,93,0.95,"2442.1",2442,NA,558,217,555,554,567,3,NA,NA
"2022-05-05",8,2022,"abundance","jags_logistic","dm_controls","DM",54.795,0.341,196.9,93,0.95,"2442.1",2442,NA,559,217,555,554,567,4,NA,NA
"2022-05-05",9,2022,"abundance","jags_logistic","dm_controls","DM",54.294,0.215,196.9,93,0.95,"2442.1",2442,NA,560,217,555,554,567,5,NA,NA
"2022-05-05",10,2022,"abundance","jags_logistic","dm_controls","DM",53.567,0.118,196.9,93,0.95,"2442.1",2442,NA,561,217,555,554,567,6,NA,NA
"2022-05-05",11,2022,"abundance","jags_logistic","dm_controls","DM",52.352,0.062,196.9,93,0.95,"2442.1",2442,NA,562,217,555,554,567,7,NA,NA
"2022-05-05",12,2022,"abundance","jags_logistic","dm_controls","DM",51.168,0.017,196.9,93,0.95,"2442.1",2442,NA,563,217,555,554,567,8,NA,NA
"2022-05-05",1,2023,"abundance","jags_logistic","dm_controls","DM",49.906,0,196.9,93,0.95,"2442.1",2442,NA,564,217,555,554,567,9,NA,NA
"2022-05-05",2,2023,"abundance","jags_logistic","dm_controls","DM",48.976,0,196.9,93,0.95,"2442.1",2442,NA,565,217,555,554,567,10,NA,NA
"2022-05-05",3,2023,"abundance","jags_logistic","dm_controls","DM",48.003,0,196.9,93,0.95,"2442.1",2442,NA,566,217,555,554,567,11,NA,NA
"2022-05-05",4,2023,"abundance","jags_logistic","dm_controls","DM",47.132,0,196.9,93,0.95,"2442.1",2442,NA,567,217,555,554,567,12,NA,NA
