"","currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"1","abundance","NaiveArima","controls","DM",9,0.731979079312215,17.2680209206878,0.95,1892,1892.01,NA,549,2021-10-28,11,2021,73,217,548,549,560,1,NA,NA
"2","abundance","NaiveArima","controls","DM",9,-2.69274732002115,20.6927473200211,0.95,1892,1892.01,NA,550,2021-10-28,12,2021,73,217,548,549,560,2,NA,NA
"3","abundance","NaiveArima","controls","DM",9,-5.32063231267365,23.3206323126737,0.95,1892,1892.01,NA,551,2021-10-28,1,2022,73,217,548,549,560,3,NA,NA
"4","abundance","NaiveArima","controls","DM",9,-7.53604184137557,25.5360418413756,0.95,1892,1892.01,NA,552,2021-10-28,2,2022,73,217,548,549,560,4,NA,NA
"5","abundance","NaiveArima","controls","DM",9,-9.48785681804829,27.4878568180483,0.95,1892,1892.01,NA,553,2021-10-28,3,2022,73,217,548,549,560,5,NA,NA
"6","abundance","NaiveArima","controls","DM",9,-11.2524324383415,29.2524324383415,0.95,1892,1892.01,NA,554,2021-10-28,4,2022,73,217,548,549,560,6,NA,NA
"7","abundance","NaiveArima","controls","DM",9,-12.8751271908192,30.8751271908192,0.95,1892,1892.01,NA,555,2021-10-28,4,2022,73,217,548,549,560,7,NA,NA
"8","abundance","NaiveArima","controls","DM",9,-14.3854946400423,32.3854946400423,0.95,1892,1892.01,NA,556,2021-10-28,5,2022,73,217,548,549,560,8,NA,NA
"9","abundance","NaiveArima","controls","DM",9,-15.8040627620634,33.8040627620634,0.95,1892,1892.01,NA,557,2021-10-28,6,2022,73,217,548,549,560,9,NA,NA
"10","abundance","NaiveArima","controls","DM",9,-17.1457778512958,35.1457778512958,0.95,1892,1892.01,NA,558,2021-10-28,7,2022,73,217,548,549,560,10,NA,NA
"11","abundance","NaiveArima","controls","DM",9,-18.4219231527302,36.4219231527302,0.95,1892,1892.01,NA,559,2021-10-28,8,2022,73,217,548,549,560,11,NA,NA
"12","abundance","NaiveArima","controls","DM",9,-19.6412646253473,37.6412646253473,0.95,1892,1892.01,NA,560,2021-10-28,9,2022,73,217,548,549,560,12,NA,NA
