"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","exclosures","OL",-0.012231314369934364,-1.7150004092817144,1.6905377805418456,217,567,568,580,0.95,126,,3409
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","exclosures","OL",-0.02274279269259791,-2.1082005088498987,2.062714923464703,217,567,568,580,0.95,126,,3409
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","exclosures","OL",-0.03238099906998539,-2.440460146683985,2.3756981485440143,217,567,568,580,0.95,126,,3409
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","exclosures","OL",-0.03943469863147365,-2.7317490332638,2.652879636000853,217,567,568,580,0.95,126,,3409
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","exclosures","OL",-0.041546078091752266,-2.9908286640370276,2.9077365078535227,217,567,568,580,0.95,126,,3409
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","exclosures","OL",-0.0384084727025339,-3.2239977536760542,3.1471808082709862,217,567,568,580,0.95,126,,3409
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","exclosures","OL",-0.03088907505046659,-3.4364272648740264,3.3746491147730935,217,567,568,580,0.95,126,,3409
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","exclosures","OL",-0.020592928344058948,-3.6327116497650582,3.59152579307694,217,567,568,580,0.95,126,,3409
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","exclosures","OL",-0.010655577870712907,-3.8181630240792446,3.7968518683378187,217,567,568,580,0.95,126,,3409
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","exclosures","OL",-0.002927668618849664,-3.996275167676095,3.9904198304383955,217,567,568,580,0.95,126,,3409
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","exclosures","OL",0.0001552834675748148,-4.170760148847027,4.171070715782177,217,567,568,580,0.95,126,,3409
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","exclosures","OL",-0.0019471997512993944,-4.343173620800245,4.339279221297646,217,567,568,580,0.95,126,,3409
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","exclosures","OL",-0.008701024118531178,-4.51380458942164,4.496402541184577,217,567,568,580,0.95,126,,3409
