"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-05-26",4,2022,"abundance","pevGARCH","exclosures","PB",96,0.95,2.86247930763862,0,6,"2536.7",2536,NA,555,217,555,555,567,0,NA,NA
"2022-05-26",5,2022,"abundance","pevGARCH","exclosures","PB",96,0.95,3.72565056615775,0,9,"2536.7",2536,NA,556,217,555,555,567,1,NA,NA
"2022-05-26",6,2022,"abundance","pevGARCH","exclosures","PB",96,0.95,4.49730589120094,0,13,"2536.7",2536,NA,557,217,555,555,567,2,NA,NA
"2022-05-26",7,2022,"abundance","pevGARCH","exclosures","PB",96,0.95,5.36661697418627,0,15,"2536.7",2536,NA,558,217,555,555,567,3,NA,NA
"2022-05-26",8,2022,"abundance","pevGARCH","exclosures","PB",96,0.95,6.02713132844613,0,17,"2536.7",2536,NA,559,217,555,555,567,4,NA,NA
"2022-05-26",9,2022,"abundance","pevGARCH","exclosures","PB",96,0.95,6.48728328475217,0,18,"2536.7",2536,NA,560,217,555,555,567,5,NA,NA
"2022-05-26",10,2022,"abundance","pevGARCH","exclosures","PB",96,0.95,6.6354489757004,0,19,"2536.7",2536,NA,561,217,555,555,567,6,NA,NA
"2022-05-26",11,2022,"abundance","pevGARCH","exclosures","PB",96,0.95,6.30367004911141,0,17,"2536.7",2536,NA,562,217,555,555,567,7,NA,NA
"2022-05-26",12,2022,"abundance","pevGARCH","exclosures","PB",96,0.95,5.83431521577268,0,16,"2536.7",2536,NA,563,217,555,555,567,8,NA,NA
"2022-05-26",1,2023,"abundance","pevGARCH","exclosures","PB",96,0.95,5.32405453164629,0,15,"2536.7",2536,NA,564,217,555,555,567,9,NA,NA
"2022-05-26",2,2023,"abundance","pevGARCH","exclosures","PB",96,0.95,5.14872114493395,0,15,"2536.7",2536,NA,565,217,555,555,567,10,NA,NA
"2022-05-26",3,2023,"abundance","pevGARCH","exclosures","PB",96,0.95,5.20651307760648,0,15,"2536.7",2536,NA,566,217,555,555,567,11,NA,NA
"2022-05-26",4,2023,"abundance","pevGARCH","exclosures","PB",96,0.95,5.21995403924037,0,15,"2536.7",2536,NA,567,217,555,555,567,12,NA,NA
