"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","exclosures","SH",0.26441761912819217,-2.029313961597477,2.5581491998538612,217,567,568,580,0.95,126,,3277
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","exclosures","SH",0.1652845413768243,-2.1284470393488446,2.4590161221024935,217,567,568,580,0.95,126,,3277
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","exclosures","SH",0.028888873988302366,-2.2648427067373667,2.3226204547139715,217,567,568,580,0.95,126,,3277
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","exclosures","SH",-0.12123510508864006,-2.414966685814309,2.172496475637029,217,567,568,580,0.95,126,,3277
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","exclosures","SH",-0.234954040441456,-2.528685621167125,2.058777540284213,217,567,568,580,0.95,126,,3277
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","exclosures","SH",-0.2926173832734797,-2.5863489639991486,2.0011141974521895,217,567,568,580,0.95,126,,3277
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","exclosures","SH",-0.275630573043786,-2.569362153769455,2.0181010076818833,217,567,568,580,0.95,126,,3277
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","exclosures","SH",-0.18768864067274468,-2.481420221398414,2.1060429400529244,217,567,568,580,0.95,126,,3277
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","exclosures","SH",-0.05648568042185598,-2.350217261147525,2.237245900303813,217,567,568,580,0.95,126,,3277
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","exclosures","SH",0.0936912475707295,-2.2000403331549396,2.3874228282963985,217,567,568,580,0.95,126,,3277
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","exclosures","SH",0.21680905602362435,-2.0769225247020446,2.5105406367492935,217,567,568,580,0.95,126,,3277
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","exclosures","SH",0.28695458037309224,-2.0067770003525767,2.5806861610987615,217,567,568,580,0.95,126,,3277
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","exclosures","SH",0.28486456718480957,-2.0088670135408595,2.5785961479104786,217,567,568,580,0.95,126,,3277
