"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","PB",0.95,22.7400507345649,14,33,2600,"2600.08",,555,2022-06-16,4,2022,99,217,556,555,568,-1,,
"abundance","pevGARCH","all","PB",0.95,23.6505066518319,12,39,2600,"2600.08",,556,2022-06-16,5,2022,99,217,556,555,568,0,,
"abundance","pevGARCH","all","PB",0.95,25.1483321140483,11,43,2600,"2600.08",,557,2022-06-16,6,2022,99,217,556,555,568,1,,
"abundance","pevGARCH","all","PB",0.95,26.7166431088379,9,49,2600,"2600.08",,558,2022-06-16,7,2022,99,217,556,555,568,2,,
"abundance","pevGARCH","all","PB",0.95,28.1612331729693,9,53,2600,"2600.08",,559,2022-06-16,8,2022,99,217,556,555,568,3,,
"abundance","pevGARCH","all","PB",0.95,28.5697099859505,9,55,2600,"2600.08",,560,2022-06-16,9,2022,99,217,556,555,568,4,,
"abundance","pevGARCH","all","PB",0.95,28.1072576990751,7,57,2600,"2600.08",,561,2022-06-16,10,2022,99,217,556,555,568,5,,
"abundance","pevGARCH","all","PB",0.95,27.135922569803,6,54,2600,"2600.08",,562,2022-06-16,11,2022,99,217,556,555,568,6,,
"abundance","pevGARCH","all","PB",0.95,26.2392215902082,6,54,2600,"2600.08",,563,2022-06-16,12,2022,99,217,556,555,568,7,,
"abundance","pevGARCH","all","PB",0.95,25.5406464045886,5,53,2600,"2600.08",,564,2022-06-16,1,2023,99,217,556,555,568,8,,
"abundance","pevGARCH","all","PB",0.95,25.1675027300451,5,53,2600,"2600.08",,565,2022-06-16,2,2023,99,217,556,555,568,9,,
"abundance","pevGARCH","all","PB",0.95,26.8947491043079,5,59,2600,"2600.08",,566,2022-06-16,3,2023,99,217,556,555,568,10,,
"abundance","pevGARCH","all","PB",0.95,29.4575433970131,6,66,2600,"2600.08",,567,2022-06-16,4,2023,99,217,556,555,568,11,,
"abundance","pevGARCH","all","PB",0.95,32.1393437860547,6,71,2600,"2600.08",,568,2022-06-16,5,2023,99,217,556,555,568,12,,
