"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-02-09",2,2023,"abundance","ESSS",118,0.95,"exclosures","PF",1.05629716273956e-34,-3.0355946242599,3.0355946242599,"3005.8",3005,NA,565,217,564,565,576,1,NA,NA
"2023-02-09",3,2023,"abundance","ESSS",118,0.95,"exclosures","PF",1.05629716273956e-34,-3.66759062307328,3.66759062307328,"3005.8",3005,NA,566,217,564,565,576,2,NA,NA
"2023-02-09",4,2023,"abundance","ESSS",118,0.95,"exclosures","PF",1.05629716273956e-34,-4.20566370910401,4.20566370910401,"3005.8",3005,NA,567,217,564,565,576,3,NA,NA
"2023-02-09",5,2023,"abundance","ESSS",118,0.95,"exclosures","PF",1.05629716273956e-34,-4.68230642842756,4.68230642842756,"3005.8",3005,NA,568,217,564,565,576,4,NA,NA
"2023-02-09",6,2023,"abundance","ESSS",118,0.95,"exclosures","PF",1.05629716273956e-34,-5.1147218639251,5.1147218639251,"3005.8",3005,NA,569,217,564,565,576,5,NA,NA
"2023-02-09",7,2023,"abundance","ESSS",118,0.95,"exclosures","PF",1.05629716273956e-34,-5.51332621934645,5.51332621934645,"3005.8",3005,NA,570,217,564,565,576,6,NA,NA
"2023-02-09",8,2023,"abundance","ESSS",118,0.95,"exclosures","PF",1.05629716273956e-34,-5.8849938195849,5.8849938195849,"3005.8",3005,NA,571,217,564,565,576,7,NA,NA
"2023-02-09",9,2023,"abundance","ESSS",118,0.95,"exclosures","PF",1.05629716273956e-34,-6.23454396986435,6.23454396986435,"3005.8",3005,NA,572,217,564,565,576,8,NA,NA
"2023-02-09",10,2023,"abundance","ESSS",118,0.95,"exclosures","PF",1.05629716273956e-34,-6.56551024428349,6.56551024428349,"3005.8",3005,NA,573,217,564,565,576,9,NA,NA
"2023-02-09",11,2023,"abundance","ESSS",118,0.95,"exclosures","PF",1.05629716273956e-34,-6.88057490500691,6.88057490500691,"3005.8",3005,NA,574,217,564,565,576,10,NA,NA
"2023-02-09",12,2023,"abundance","ESSS",118,0.95,"exclosures","PF",1.05629716273956e-34,-7.1818310533617,7.1818310533617,"3005.8",3005,NA,575,217,564,565,576,11,NA,NA
"2023-02-09",1,2024,"abundance","ESSS",118,0.95,"exclosures","PF",1.05629716273956e-34,-7.47094930612234,7.47094930612234,"3005.8",3005,NA,576,217,564,565,576,12,NA,NA
