"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pevGARCH","all","PM",7.046942587383615,2,13,217,567,568,580,0.95,126,,3599
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pevGARCH","all","PM",5.5061403330675205,1,12,217,567,568,580,0.95,126,,3599
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pevGARCH","all","PM",3.9528623588002842,0,10,217,567,568,580,0.95,126,,3599
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pevGARCH","all","PM",2.9544574668126335,0,9,217,567,568,580,0.95,126,,3599
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pevGARCH","all","PM",2.3822227469033717,0,8,217,567,568,580,0.95,126,,3599
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pevGARCH","all","PM",2.1164137715228364,0,7,217,567,568,580,0.95,126,,3599
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pevGARCH","all","PM",2.057436580087128,0,7,217,567,568,580,0.95,126,,3599
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pevGARCH","all","PM",2.142824375238638,0,7,217,567,568,580,0.95,126,,3599
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pevGARCH","all","PM",2.308985814713885,0,8,217,567,568,580,0.95,126,,3599
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pevGARCH","all","PM",2.4928621662492523,0,8,217,567,568,580,0.95,126,,3599
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pevGARCH","all","PM",2.62300100835148,0,8,217,567,568,580,0.95,126,,3599
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pevGARCH","all","PM",2.6297300409519733,0,8,217,567,568,580,0.95,126,,3599
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pevGARCH","all","PM",2.5006967947652594,0,8,217,567,568,580,0.95,126,,3599
