"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","simplexEDM","exclosures","RM",1.05405405405405,-2.10122789223407,4.20933600034218,0.95,723,"723.17",,528,2020-04-02,2,2020,30,217,529,528,541,-1,,
"abundance","simplexEDM","exclosures","RM",1.05405405405405,-2.10122789223407,4.20933600034218,0.95,723,"723.17",,529,2020-04-02,3,2020,30,217,529,528,541,0,,
"abundance","simplexEDM","exclosures","RM",1.05405405405405,-2.10122789223407,4.20933600034218,0.95,723,"723.17",,530,2020-04-02,4,2020,30,217,529,528,541,1,,
"abundance","simplexEDM","exclosures","RM",1.05405405405405,-2.10122789223407,4.20933600034218,0.95,723,"723.17",,531,2020-04-02,5,2020,30,217,529,528,541,2,,
"abundance","simplexEDM","exclosures","RM",1.05405405405405,-2.10122789223407,4.20933600034218,0.95,723,"723.17",,532,2020-04-02,6,2020,30,217,529,528,541,3,,
"abundance","simplexEDM","exclosures","RM",1.05405405405405,-2.10122789223407,4.20933600034218,0.95,723,"723.17",,533,2020-04-02,7,2020,30,217,529,528,541,4,,
"abundance","simplexEDM","exclosures","RM",1.05405405405405,-2.10122789223407,4.20933600034218,0.95,723,"723.17",,534,2020-04-02,8,2020,30,217,529,528,541,5,,
"abundance","simplexEDM","exclosures","RM",1.05405405405405,-2.10122789223407,4.20933600034218,0.95,723,"723.17",,535,2020-04-02,9,2020,30,217,529,528,541,6,,
"abundance","simplexEDM","exclosures","RM",1.05405405405405,-2.10122789223407,4.20933600034218,0.95,723,"723.17",,536,2020-04-02,10,2020,30,217,529,528,541,7,,
"abundance","simplexEDM","exclosures","RM",1.05405405405405,-2.10122789223407,4.20933600034218,0.95,723,"723.17",,537,2020-04-02,11,2020,30,217,529,528,541,8,,
"abundance","simplexEDM","exclosures","RM",1.05405405405405,-2.10122789223407,4.20933600034218,0.95,723,"723.17",,538,2020-04-02,12,2020,30,217,529,528,541,9,,
"abundance","simplexEDM","exclosures","RM",1.05405405405405,-2.10122789223407,4.20933600034218,0.95,723,"723.17",,539,2020-04-02,1,2021,30,217,529,528,541,10,,
"abundance","simplexEDM","exclosures","RM",1.05405405405405,-2.10122789223407,4.20933600034218,0.95,723,"723.17",,540,2020-04-02,2,2021,30,217,529,528,541,11,,
"abundance","simplexEDM","exclosures","RM",1.05405405405405,-2.10122789223407,4.20933600034218,0.95,723,"723.17",,541,2020-04-02,3,2021,30,217,529,528,541,12,,
