"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","all","SH",4.999999949026708,1.2128627553086333,8.787137142744783,217,567,568,580,0.95,126,,3295
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","all","SH",4.999999949026708,-0.35555045485465353,10.355550352908068,217,567,568,580,0.95,126,,3295
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","all","SH",4.999999949026708,-1.5590725565174113,11.559072454570828,217,567,568,580,0.95,126,,3295
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","all","SH",4.999999949026708,-2.57370087272852,12.573700770781937,217,567,568,580,0.95,126,,3295
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","all","SH",4.999999949026708,-3.467612237530184,13.4676121355836,217,567,568,580,0.95,126,,3295
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","all","SH",4.999999949026708,-4.27577323418545,14.275773132238864,217,567,568,580,0.95,126,,3295
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","all","SH",4.999999949026708,-5.018956091942273,15.018955989995689,217,567,568,580,0.95,126,,3295
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","all","SH",4.999999949026708,-5.710695273755976,15.710695171809391,217,567,568,580,0.95,126,,3295
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","all","SH",4.999999949026708,-6.36039195265568,16.360391850709096,217,567,568,580,0.95,126,,3295
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","all","SH",4.999999949026708,-6.974891122055392,16.974891020108807,217,567,568,580,0.95,126,,3295
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","all","SH",4.999999949026708,-7.559360232477476,17.55936013053089,217,567,568,580,0.95,126,,3295
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","all","SH",4.999999949026708,-8.11781389982874,18.117813797882157,217,567,568,580,0.95,126,,3295
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","all","SH",4.999999949026708,-8.653444751036893,18.653444649090307,217,567,568,580,0.95,126,,3295
