"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2021-01-14",2,2020,"abundance","AutoArima","controls","DM",19.5221792969397,11.4900514204878,27.5543071733916,"1442.2",58,0.95,1442,NA,528,217,539,528,551,-11,NA,NA
"2021-01-14",3,2020,"abundance","AutoArima","controls","DM",19.9627520256358,10.4923415513644,29.4331624999072,"1442.2",58,0.95,1442,NA,529,217,539,528,551,-10,NA,NA
"2021-01-14",4,2020,"abundance","AutoArima","controls","DM",19.5740425908579,8.68517933413173,30.462905847584,"1442.2",58,0.95,1442,NA,530,217,539,528,551,-9,NA,NA
"2021-01-14",5,2020,"abundance","AutoArima","controls","DM",19.9442317351338,7.94032088586305,31.9481425844046,"1442.2",58,0.95,1442,NA,531,217,539,528,551,-8,NA,NA
"2021-01-14",6,2020,"abundance","AutoArima","controls","DM",19.8165402412762,6.68726065499455,32.9458198275578,"1442.2",58,0.95,1442,NA,532,217,539,528,551,-7,NA,NA
"2021-01-14",7,2020,"abundance","AutoArima","controls","DM",19.8519089525758,5.71993727440497,33.9838806307465,"1442.2",58,0.95,1442,NA,533,217,539,528,551,-6,NA,NA
"2021-01-14",8,2020,"abundance","AutoArima","controls","DM",19.828897681169,4.75131933518127,34.9064760271567,"1442.2",58,0.95,1442,NA,534,217,539,528,551,-5,NA,NA
"2021-01-14",9,2020,"abundance","AutoArima","controls","DM",19.8417302604635,3.8801661809239,35.8032943400031,"1442.2",58,0.95,1442,NA,535,217,539,528,551,-4,NA,NA
"2021-01-14",10,2020,"abundance","AutoArima","controls","DM",19.8370266504249,3.03503867562259,36.6390146252272,"1442.2",58,0.95,1442,NA,536,217,539,528,551,-3,NA,NA
"2021-01-14",11,2020,"abundance","AutoArima","controls","DM",19.8389249692836,2.2376137746542,37.440236163913,"1442.2",58,0.95,1442,NA,537,217,539,528,551,-2,NA,NA
"2021-01-14",12,2020,"abundance","AutoArima","controls","DM",19.8379017022163,1.47161490901324,38.2041884954194,"1442.2",58,0.95,1442,NA,538,217,539,528,551,-1,NA,NA
"2021-01-14",1,2021,"abundance","AutoArima","controls","DM",19.8383828623371,0.73794100463148,38.9388247200427,"1442.2",58,0.95,1442,NA,539,217,539,528,551,0,NA,NA
"2021-01-14",2,2021,"abundance","AutoArima","controls","DM",19.8381878908925,0.0306907129177105,39.6456850688674,"1442.2",58,0.95,1442,NA,540,217,539,528,551,1,NA,NA
"2021-01-14",3,2021,"abundance","AutoArima","controls","DM",19.8382756137002,-0.651856252449853,40.3284074798502,"1442.2",58,0.95,1442,NA,541,217,539,528,551,2,NA,NA
"2021-01-14",4,2021,"abundance","AutoArima","controls","DM",19.8382328316276,-1.31252950004724,40.9889951633025,"1442.2",58,0.95,1442,NA,542,217,539,528,551,3,NA,NA
"2021-01-14",5,2021,"abundance","AutoArima","controls","DM",19.8382520420844,-1.95311459857374,41.6296186827424,"1442.2",58,0.95,1442,NA,543,217,539,528,551,4,NA,NA
"2021-01-14",6,2021,"abundance","AutoArima","controls","DM",19.8382437328765,-2.57542889556666,42.2519163613197,"1442.2",58,0.95,1442,NA,544,217,539,528,551,5,NA,NA
"2021-01-14",7,2021,"abundance","AutoArima","controls","DM",19.8382475471245,-3.18091223329477,42.8574073275437,"1442.2",58,0.95,1442,NA,545,217,539,528,551,6,NA,NA
"2021-01-14",8,2021,"abundance","AutoArima","controls","DM",19.838245772622,-3.77087837194425,43.4473699171882,"1442.2",58,0.95,1442,NA,546,217,539,528,551,7,NA,NA
"2021-01-14",9,2021,"abundance","AutoArima","controls","DM",19.8382465657153,-4.34645428113943,44.0229474125701,"1442.2",58,0.95,1442,NA,547,217,539,528,551,8,NA,NA
"2021-01-14",10,2021,"abundance","AutoArima","controls","DM",19.8382462119927,-4.90864800426909,44.5851404282546,"1442.2",58,0.95,1442,NA,548,217,539,528,551,9,NA,NA
"2021-01-14",11,2021,"abundance","AutoArima","controls","DM",19.8382463739637,-5.45835001590858,45.134842763836,"1442.2",58,0.95,1442,NA,549,217,539,528,551,10,NA,NA
"2021-01-14",12,2021,"abundance","AutoArima","controls","DM",19.8382463000453,-5.99635851068413,45.6728511107747,"1442.2",58,0.95,1442,NA,550,217,539,528,551,11,NA,NA
"2021-01-14",1,2022,"abundance","AutoArima","controls","DM",19.8382463332371,-6.52338908587372,46.199881752348,"1442.2",58,0.95,1442,NA,551,217,539,528,551,12,NA,NA
