"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"controls","SF",4.02512658581959e-45,-0.965358006177746,0.965358006177746,2413,"2413.17",,554,2022-04-28,4,2022,92,217,554,554,566,0,,
"abundance","ESSS",0.95,"controls","SF",4.02512658581959e-45,-1.21700203497968,1.21700203497968,2413,"2413.17",,555,2022-04-28,4,2022,92,217,554,554,566,1,,
"abundance","ESSS",0.95,"controls","SF",4.02512658581959e-45,-1.42487607397902,1.42487607397902,2413,"2413.17",,556,2022-04-28,5,2022,92,217,554,554,566,2,,
"abundance","ESSS",0.95,"controls","SF",4.02512658581959e-45,-1.60606653014471,1.60606653014471,2413,"2413.17",,557,2022-04-28,6,2022,92,217,554,554,566,3,,
"abundance","ESSS",0.95,"controls","SF",4.02512658581959e-45,-1.76879268776877,1.76879268776877,2413,"2413.17",,558,2022-04-28,7,2022,92,217,554,554,566,4,,
"abundance","ESSS",0.95,"controls","SF",4.02512658581959e-45,-1.91776052867856,1.91776052867856,2413,"2413.17",,559,2022-04-28,8,2022,92,217,554,554,566,5,,
"abundance","ESSS",0.95,"controls","SF",4.02512658581959e-45,-2.05596286892801,2.05596286892801,2413,"2413.17",,560,2022-04-28,9,2022,92,217,554,554,566,6,,
"abundance","ESSS",0.95,"controls","SF",4.02512658581959e-45,-2.18544301949602,2.18544301949602,2413,"2413.17",,561,2022-04-28,10,2022,92,217,554,554,566,7,,
"abundance","ESSS",0.95,"controls","SF",4.02512658581959e-45,-2.30766961771331,2.30766961771331,2413,"2413.17",,562,2022-04-28,11,2022,92,217,554,554,566,8,,
"abundance","ESSS",0.95,"controls","SF",4.02512658581959e-45,-2.42374027848907,2.42374027848907,2413,"2413.17",,563,2022-04-28,12,2022,92,217,554,554,566,9,,
"abundance","ESSS",0.95,"controls","SF",4.02512658581959e-45,-2.53450089970855,2.53450089970855,2413,"2413.17",,564,2022-04-28,1,2023,92,217,554,554,566,10,,
"abundance","ESSS",0.95,"controls","SF",4.02512658581959e-45,-2.64061975370871,2.64061975370871,2413,"2413.17",,565,2022-04-28,2,2023,92,217,554,554,566,11,,
"abundance","ESSS",0.95,"controls","SF",4.02512658581959e-45,-2.74263569522638,2.74263569522638,2413,"2413.17",,566,2022-04-28,3,2023,92,217,554,554,566,12,,
