"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-02-23",2,2023,"abundance","NaiveArima","controls","PE",120,0.95,0,-1.72073147710194,1.72073147710194,"3058.8",3058,NA,565,217,565,565,577,0,NA,NA
"2023-02-23",3,2023,"abundance","NaiveArima","controls","PE",120,0.95,0,-2.43348179211985,2.43348179211985,"3058.8",3058,NA,566,217,565,565,577,1,NA,NA
"2023-02-23",4,2023,"abundance","NaiveArima","controls","PE",120,0.95,0,-2.9803943445236,2.9803943445236,"3058.8",3058,NA,567,217,565,565,577,2,NA,NA
"2023-02-23",5,2023,"abundance","NaiveArima","controls","PE",120,0.95,0,-3.44146295420387,3.44146295420387,"3058.8",3058,NA,568,217,565,565,577,3,NA,NA
"2023-02-23",6,2023,"abundance","NaiveArima","controls","PE",120,0.95,0,-3.84767255382355,3.84767255382355,"3058.8",3058,NA,569,217,565,565,577,4,NA,NA
"2023-02-23",7,2023,"abundance","NaiveArima","controls","PE",120,0.95,0,-4.21491410324534,4.21491410324534,"3058.8",3058,NA,570,217,565,565,577,5,NA,NA
"2023-02-23",8,2023,"abundance","NaiveArima","controls","PE",120,0.95,0,-4.55262756153256,4.55262756153256,"3058.8",3058,NA,571,217,565,565,577,6,NA,NA
"2023-02-23",9,2023,"abundance","NaiveArima","controls","PE",120,0.95,0,-4.8669635842397,4.8669635842397,"3058.8",3058,NA,572,217,565,565,577,7,NA,NA
"2023-02-23",10,2023,"abundance","NaiveArima","controls","PE",120,0.95,0,-5.16219443130581,5.16219443130581,"3058.8",3058,NA,573,217,565,565,577,8,NA,NA
"2023-02-23",11,2023,"abundance","NaiveArima","controls","PE",120,0.95,0,-5.44143070918799,5.44143070918799,"3058.8",3058,NA,574,217,565,565,577,9,NA,NA
"2023-02-23",12,2023,"abundance","NaiveArima","controls","PE",120,0.95,0,-5.70702067450115,5.70702067450115,"3058.8",3058,NA,575,217,565,565,577,10,NA,NA
"2023-02-23",1,2024,"abundance","NaiveArima","controls","PE",120,0.95,0,-5.96078868904719,5.96078868904719,"3058.8",3058,NA,576,217,565,565,577,11,NA,NA
"2023-02-23",2,2024,"abundance","NaiveArima","controls","PE",120,0.95,0,-6.20418557199592,6.20418557199592,"3058.8",3058,NA,577,217,565,565,577,12,NA,NA
