"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-04-21",1,2022,"abundance","NaiveArima","exclosures","PH",91,0.95,0,-0.226966551727733,0.226966551727733,"2394.10",2394,NA,552,217,554,552,566,-2,NA,NA
"2022-04-21",3,2022,"abundance","NaiveArima","exclosures","PH",91,0.95,0,-0.320979175658415,0.320979175658415,"2394.10",2394,NA,553,217,554,552,566,-1,NA,NA
"2022-04-21",4,2022,"abundance","NaiveArima","exclosures","PH",91,0.95,0,-0.393117599211144,0.393117599211144,"2394.10",2394,NA,554,217,554,552,566,0,NA,NA
"2022-04-21",4,2022,"abundance","NaiveArima","exclosures","PH",91,0.95,0,-0.453933103455467,0.453933103455467,"2394.10",2394,NA,555,217,554,552,566,1,NA,NA
"2022-04-21",5,2022,"abundance","NaiveArima","exclosures","PH",91,0.95,0,-0.507512638281934,0.507512638281934,"2394.10",2394,NA,556,217,554,552,566,2,NA,NA
"2022-04-21",6,2022,"abundance","NaiveArima","exclosures","PH",91,0.95,0,-0.555952240411951,0.555952240411951,"2394.10",2394,NA,557,217,554,552,566,3,NA,NA
"2022-04-21",7,2022,"abundance","NaiveArima","exclosures","PH",91,0.95,0,-0.60049705180146,0.60049705180146,"2394.10",2394,NA,558,217,554,552,566,4,NA,NA
"2022-04-21",8,2022,"abundance","NaiveArima","exclosures","PH",91,0.95,0,-0.641958351316831,0.641958351316831,"2394.10",2394,NA,559,217,554,552,566,5,NA,NA
"2022-04-21",9,2022,"abundance","NaiveArima","exclosures","PH",91,0.95,0,-0.6808996551832,0.6808996551832,"2394.10",2394,NA,560,217,554,552,566,6,NA,NA
"2022-04-21",10,2022,"abundance","NaiveArima","exclosures","PH",91,0.95,0,-0.717731256134062,0.717731256134062,"2394.10",2394,NA,561,217,554,552,566,7,NA,NA
"2022-04-21",11,2022,"abundance","NaiveArima","exclosures","PH",91,0.95,0,-0.752762892041682,0.752762892041682,"2394.10",2394,NA,562,217,554,552,566,8,NA,NA
"2022-04-21",12,2022,"abundance","NaiveArima","exclosures","PH",91,0.95,0,-0.786235198422288,0.786235198422288,"2394.10",2394,NA,563,217,554,552,566,9,NA,NA
"2022-04-21",1,2023,"abundance","NaiveArima","exclosures","PH",91,0.95,0,-0.818339540069593,0.818339540069593,"2394.10",2394,NA,564,217,554,552,566,10,NA,NA
"2022-04-21",2,2023,"abundance","NaiveArima","exclosures","PH",91,0.95,0,-0.849231074822684,0.849231074822684,"2394.10",2394,NA,565,217,554,552,566,11,NA,NA
"2022-04-21",3,2023,"abundance","NaiveArima","exclosures","PH",91,0.95,0,-0.879037674987636,0.879037674987636,"2394.10",2394,NA,566,217,554,552,566,12,NA,NA
