"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbGARCH","all","PP",77.50046142582917,4,229,217,567,568,580,0.95,126,,3430
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbGARCH","all","PP",73.20046524732973,1,326,217,567,568,580,0.95,126,,3430
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbGARCH","all","PP",69.22977126020868,0,350,217,567,568,580,0.95,126,,3430
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbGARCH","all","PP",65.61344142760208,0,337,217,567,568,580,0.95,126,,3430
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbGARCH","all","PP",62.93850190101186,0,315,217,567,568,580,0.95,126,,3430
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbGARCH","all","PP",61.0494356506684,0,260,217,567,568,580,0.95,126,,3430
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbGARCH","all","PP",59.73361906166789,0,186,217,567,568,580,0.95,126,,3430
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbGARCH","all","PP",59.84433340984123,0,203,217,567,568,580,0.95,126,,3430
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbGARCH","all","PP",61.203670554469404,0,203,217,567,568,580,0.95,126,,3430
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbGARCH","all","PP",65.30252942553253,0,199,217,567,568,580,0.95,126,,3430
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbGARCH","all","PP",74.53952953664135,0,263,217,567,568,580,0.95,126,,3430
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbGARCH","all","PP",76.83477249016892,0,215,217,567,568,580,0.95,126,,3430
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbGARCH","all","PP",75.75535775156602,0,256,217,567,568,580,0.95,126,,3430
