"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","all","PP",81.99999946689302,23.91960871452875,140.08039021925728,217,567,568,580,0.95,126,,3291
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","all","PP",81.99999946689302,-0.13395812357717318,164.1339570573632,217,567,568,580,0.95,126,,3291
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","all","PP",81.99999946689302,-18.591462342740655,182.59146127652667,217,567,568,580,0.95,126,,3291
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","all","PP",81.99999946689302,-34.15204480493556,198.1520437387216,217,567,568,580,0.95,126,,3291
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","all","PP",81.99999946689302,-47.8612826307771,211.86128156456311,217,567,568,580,0.95,126,,3291
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","all","PP",81.99999946689302,-60.25543202019115,224.25543095397717,217,567,568,580,0.95,126,,3291
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","all","PP",81.99999946689302,-71.6530609878286,235.6530599216146,217,567,568,580,0.95,126,,3291
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","all","PP",81.99999946689302,-82.26173736377659,246.2617362975626,217,567,568,580,0.95,126,,3291
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","all","PP",81.99999946689302,-92.22563982352254,256.22563875730856,217,567,568,580,0.95,126,,3291
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","all","PP",81.99999946689302,-101.64974484460838,265.6497437783944,217,567,568,580,0.95,126,,3291
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","all","PP",81.99999946689302,-110.61330169687831,274.61330063066436,217,567,568,580,0.95,126,,3291
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","all","PP",81.99999946689302,-119.1778794977971,283.1778784315831,217,567,568,580,0.95,126,,3291
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","all","PP",81.99999946689302,-127.39244114225922,291.39244007604526,217,567,568,580,0.95,126,,3291
