"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"all","DS",3.85027197978466e-27,-0.73009058674324,0.73009058674324,3003,"3003.04",,565,2023-02-09,2,2023,118,217,564,565,576,1,,
"abundance","ESSS",0.95,"all","DS",3.85027197978466e-27,-0.880557412851442,0.880557412851442,3003,"3003.04",,566,2023-02-09,3,2023,118,217,564,565,576,2,,
"abundance","ESSS",0.95,"all","DS",3.85027197978466e-27,-1.00882627335144,1.00882627335144,3003,"3003.04",,567,2023-02-09,4,2023,118,217,564,565,576,3,,
"abundance","ESSS",0.95,"all","DS",3.85027197978466e-27,-1.12253264642089,1.12253264642089,3003,"3003.04",,568,2023-02-09,5,2023,118,217,564,565,576,4,,
"abundance","ESSS",0.95,"all","DS",3.85027197978466e-27,-1.22573595637773,1.22573595637773,3003,"3003.04",,569,2023-02-09,6,2023,118,217,564,565,576,5,,
"abundance","ESSS",0.95,"all","DS",3.85027197978466e-27,-1.32090034720026,1.32090034720026,3003,"3003.04",,570,2023-02-09,7,2023,118,217,564,565,576,6,,
"abundance","ESSS",0.95,"all","DS",3.85027197978466e-27,-1.40965485836438,1.40965485836438,3003,"3003.04",,571,2023-02-09,8,2023,118,217,564,565,576,7,,
"abundance","ESSS",0.95,"all","DS",3.85027197978466e-27,-1.49314296441662,1.49314296441662,3003,"3003.04",,572,2023-02-09,9,2023,118,217,564,565,576,8,,
"abundance","ESSS",0.95,"all","DS",3.85027197978466e-27,-1.57220386867078,1.57220386867078,3003,"3003.04",,573,2023-02-09,10,2023,118,217,564,565,576,9,,
"abundance","ESSS",0.95,"all","DS",3.85027197978466e-27,-1.64747506722861,1.64747506722861,3003,"3003.04",,574,2023-02-09,11,2023,118,217,564,565,576,10,,
"abundance","ESSS",0.95,"all","DS",3.85027197978466e-27,-1.71945432902896,1.71945432902896,3003,"3003.04",,575,2023-02-09,12,2023,118,217,564,565,576,11,,
"abundance","ESSS",0.95,"all","DS",3.85027197978466e-27,-1.78853914748685,1.78853914748685,3003,"3003.04",,576,2023-02-09,1,2024,118,217,564,565,576,12,,
