"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-04-28",4,2022,"abundance","ESSS",92,0.95,"all","NA",1.52334158396412,-1.39794043854688,4.44462360647513,"2412.5",2412,NA,554,217,554,554,566,0,NA,NA
"2022-04-28",4,2022,"abundance","ESSS",92,0.95,"all","NA",1.52334158396412,-1.65204381024352,4.69872697817177,"2412.5",2412,NA,555,217,554,554,566,1,NA,NA
"2022-04-28",5,2022,"abundance","ESSS",92,0.95,"all","NA",1.52334158396412,-1.88726776752257,4.93395093545081,"2412.5",2412,NA,556,217,554,554,566,2,NA,NA
"2022-04-28",6,2022,"abundance","ESSS",92,0.95,"all","NA",1.52334158396412,-2.10728369209367,5.15396686002192,"2412.5",2412,NA,557,217,554,554,566,3,NA,NA
"2022-04-28",7,2022,"abundance","ESSS",92,0.95,"all","NA",1.52334158396412,-2.31470787400941,5.36139104193766,"2412.5",2412,NA,558,217,554,554,566,4,NA,NA
"2022-04-28",8,2022,"abundance","ESSS",92,0.95,"all","NA",1.52334158396412,-2.51148274784417,5.55816591577241,"2412.5",2412,NA,559,217,554,554,566,5,NA,NA
"2022-04-28",9,2022,"abundance","ESSS",92,0.95,"all","NA",1.52334158396412,-2.69909741917772,5.74578058710596,"2412.5",2412,NA,560,217,554,554,566,6,NA,NA
"2022-04-28",10,2022,"abundance","ESSS",92,0.95,"all","NA",1.52334158396412,-2.87872325903339,5.92540642696164,"2412.5",2412,NA,561,217,554,554,566,7,NA,NA
"2022-04-28",11,2022,"abundance","ESSS",92,0.95,"all","NA",1.52334158396412,-3.0513014216327,6.09798458956095,"2412.5",2412,NA,562,217,554,554,566,8,NA,NA
"2022-04-28",12,2022,"abundance","ESSS",92,0.95,"all","NA",1.52334158396412,-3.21760161073429,6.26428477866254,"2412.5",2412,NA,563,217,554,554,566,9,NA,NA
"2022-04-28",1,2023,"abundance","ESSS",92,0.95,"all","NA",1.52334158396412,-3.37826285969088,6.42494602761913,"2412.5",2412,NA,564,217,554,554,566,10,NA,NA
"2022-04-28",2,2023,"abundance","ESSS",92,0.95,"all","NA",1.52334158396412,-3.53382262819665,6.5805057961249,"2412.5",2412,NA,565,217,554,554,566,11,NA,NA
"2022-04-28",3,2023,"abundance","ESSS",92,0.95,"all","NA",1.52334158396412,-3.68473806360857,6.73142123153682,"2412.5",2412,NA,566,217,554,554,566,12,NA,NA
