"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","exclosures","NA",0.003,0,0,0.95,1302,"1302.04",,528,2020-10-15,2,2020,52,217,535,528,547,-7,,
"abundance","jags_RW","exclosures","NA",0.005,0,0,0.95,1302,"1302.04",,529,2020-10-15,3,2020,52,217,535,528,547,-6,,
"abundance","jags_RW","exclosures","NA",0.006,0,0.007,0.95,1302,"1302.04",,530,2020-10-15,4,2020,52,217,535,528,547,-5,,
"abundance","jags_RW","exclosures","NA",0.008,0,0.013,0.95,1302,"1302.04",,531,2020-10-15,5,2020,52,217,535,528,547,-4,,
"abundance","jags_RW","exclosures","NA",0.009,0,0.02,0.95,1302,"1302.04",,532,2020-10-15,6,2020,52,217,535,528,547,-3,,
"abundance","jags_RW","exclosures","NA",0.011,0,0.025,0.95,1302,"1302.04",,533,2020-10-15,7,2020,52,217,535,528,547,-2,,
"abundance","jags_RW","exclosures","NA",0.012,0,0.03,0.95,1302,"1302.04",,534,2020-10-15,8,2020,52,217,535,528,547,-1,,
"abundance","jags_RW","exclosures","NA",0.014,0,0.036,0.95,1302,"1302.04",,535,2020-10-15,9,2020,52,217,535,528,547,0,,
"abundance","jags_RW","exclosures","NA",0.016,0,0.045,0.95,1302,"1302.04",,536,2020-10-15,10,2020,52,217,535,528,547,1,,
"abundance","jags_RW","exclosures","NA",0.02,0,0.051,0.95,1302,"1302.04",,537,2020-10-15,11,2020,52,217,535,528,547,2,,
"abundance","jags_RW","exclosures","NA",0.024,0,0.061,0.95,1302,"1302.04",,538,2020-10-15,12,2020,52,217,535,528,547,3,,
"abundance","jags_RW","exclosures","NA",0.027,0,0.071,0.95,1302,"1302.04",,539,2020-10-15,1,2021,52,217,535,528,547,4,,
"abundance","jags_RW","exclosures","NA",0.032,0,0.077,0.95,1302,"1302.04",,540,2020-10-15,2,2021,52,217,535,528,547,5,,
"abundance","jags_RW","exclosures","NA",0.033,0,0.081,0.95,1302,"1302.04",,541,2020-10-15,3,2021,52,217,535,528,547,6,,
"abundance","jags_RW","exclosures","NA",0.035,0,0.088,0.95,1302,"1302.04",,542,2020-10-15,4,2021,52,217,535,528,547,7,,
"abundance","jags_RW","exclosures","NA",0.042,0,0.1,0.95,1302,"1302.04",,543,2020-10-15,5,2021,52,217,535,528,547,8,,
"abundance","jags_RW","exclosures","NA",0.046,0,0.107,0.95,1302,"1302.04",,544,2020-10-15,6,2021,52,217,535,528,547,9,,
"abundance","jags_RW","exclosures","NA",0.048,0,0.117,0.95,1302,"1302.04",,545,2020-10-15,7,2021,52,217,535,528,547,10,,
"abundance","jags_RW","exclosures","NA",0.053,0,0.123,0.95,1302,"1302.04",,546,2020-10-15,8,2021,52,217,535,528,547,11,,
"abundance","jags_RW","exclosures","NA",0.057,0,0.136,0.95,1302,"1302.04",,547,2020-10-15,9,2021,52,217,535,528,547,12,,
