"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","psGARCH","exclosures","total",47.872359706798825,35,62,217,567,568,580,0.95,126,,3587
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","psGARCH","exclosures","total",44.00333486336973,27,61,217,567,568,580,0.95,126,,3587
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","psGARCH","exclosures","total",40.434054802562926,23,59,217,567,568,580,0.95,126,,3587
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","psGARCH","exclosures","total",37.22177662846812,20,58,217,567,568,580,0.95,126,,3587
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","psGARCH","exclosures","total",34.724646493915955,16,55,217,567,568,580,0.95,126,,3587
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","psGARCH","exclosures","total",32.961324275526685,15,54,217,567,568,580,0.95,126,,3587
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","psGARCH","exclosures","total",31.34014752050353,14,52,217,567,568,580,0.95,126,,3587
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","psGARCH","exclosures","total",30.384623392781222,12,52,217,567,568,580,0.95,126,,3587
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","psGARCH","exclosures","total",29.982359470090785,12,52,217,567,568,580,0.95,126,,3587
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","psGARCH","exclosures","total",30.272229330442048,11,54,217,567,568,580,0.95,126,,3587
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","psGARCH","exclosures","total",32.06134555663803,11,57,217,567,568,580,0.95,126,,3587
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","psGARCH","exclosures","total",31.692979784383343,11,55,217,567,568,580,0.95,126,,3587
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","psGARCH","exclosures","total",30.666760334661333,10,53,217,567,568,580,0.95,126,,3587
