"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","RF",0.95,0.016683004592152,0,0,3112,"3112.15",,566,2023-03-09,3,2023,122,217,565,566,577,1,,
"abundance","pevGARCH","all","RF",0.95,0.0146502909797239,0,0,3112,"3112.15",,567,2023-03-09,4,2023,122,217,565,566,577,2,,
"abundance","pevGARCH","all","RF",0.95,0.0146414743784291,0,0,3112,"3112.15",,568,2023-03-09,5,2023,122,217,565,566,577,3,,
"abundance","pevGARCH","all","RF",0.95,0.0146414361108082,0,0,3112,"3112.15",,569,2023-03-09,6,2023,122,217,565,566,577,4,,
"abundance","pevGARCH","all","RF",0.95,0.0153118496590615,0,0,3112,"3112.15",,570,2023-03-09,7,2023,122,217,565,566,577,5,,
"abundance","pevGARCH","all","RF",0.95,0.0146443451480625,0,0,3112,"3112.15",,571,2023-03-09,8,2023,122,217,565,566,577,6,,
"abundance","pevGARCH","all","RF",0.95,0.0146414485711367,0,0,3112,"3112.15",,572,2023-03-09,9,2023,122,217,565,566,577,7,,
"abundance","pevGARCH","all","RF",0.95,0.0146414359987937,0,0,3112,"3112.15",,573,2023-03-09,10,2023,122,217,565,566,577,8,,
"abundance","pevGARCH","all","RF",0.95,0.0146414359442245,0,0,3112,"3112.15",,574,2023-03-09,11,2023,122,217,565,566,577,9,,
"abundance","pevGARCH","all","RF",0.95,0.0146414359439876,0,0,3112,"3112.15",,575,2023-03-09,12,2023,122,217,565,566,577,10,,
"abundance","pevGARCH","all","RF",0.95,0.0145134418405292,0,0,3112,"3112.15",,576,2023-03-09,1,2024,122,217,565,566,577,11,,
"abundance","pevGARCH","all","RF",0.95,0.0146408803715268,0,0,3112,"3112.15",,577,2023-03-09,2,2024,122,217,565,566,577,12,,
