"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-06-09",4,2022,"abundance","pevGARCH","exclosures","PB",98,0.95,2.86247930763862,0,6,"2580.7",2580,NA,555,217,556,555,568,-1,NA,NA
"2022-06-09",5,2022,"abundance","pevGARCH","exclosures","PB",98,0.95,3.72565056615775,0,9,"2580.7",2580,NA,556,217,556,555,568,0,NA,NA
"2022-06-09",6,2022,"abundance","pevGARCH","exclosures","PB",98,0.95,4.49730589120094,0,12,"2580.7",2580,NA,557,217,556,555,568,1,NA,NA
"2022-06-09",7,2022,"abundance","pevGARCH","exclosures","PB",98,0.95,5.36661697418627,0,13,"2580.7",2580,NA,558,217,556,555,568,2,NA,NA
"2022-06-09",8,2022,"abundance","pevGARCH","exclosures","PB",98,0.95,6.02713132844613,0,15,"2580.7",2580,NA,559,217,556,555,568,3,NA,NA
"2022-06-09",9,2022,"abundance","pevGARCH","exclosures","PB",98,0.95,6.48728328475217,1,17,"2580.7",2580,NA,560,217,556,555,568,4,NA,NA
"2022-06-09",10,2022,"abundance","pevGARCH","exclosures","PB",98,0.95,6.6354489757004,0,18,"2580.7",2580,NA,561,217,556,555,568,5,NA,NA
"2022-06-09",11,2022,"abundance","pevGARCH","exclosures","PB",98,0.95,6.52804418427193,0,18,"2580.7",2580,NA,562,217,556,555,568,6,NA,NA
"2022-06-09",12,2022,"abundance","pevGARCH","exclosures","PB",98,0.95,6.34205951872005,0,18,"2580.7",2580,NA,563,217,556,555,568,7,NA,NA
"2022-06-09",1,2023,"abundance","pevGARCH","exclosures","PB",98,0.95,5.61841378421975,0,15,"2580.7",2580,NA,564,217,556,555,568,8,NA,NA
"2022-06-09",2,2023,"abundance","pevGARCH","exclosures","PB",98,0.95,5.15666019659157,0,15,"2580.7",2580,NA,565,217,556,555,568,9,NA,NA
"2022-06-09",3,2023,"abundance","pevGARCH","exclosures","PB",98,0.95,5.19347712952214,0,14,"2580.7",2580,NA,566,217,556,555,568,10,NA,NA
"2022-06-09",4,2023,"abundance","pevGARCH","exclosures","PB",98,0.95,5.20940486073232,0,15,"2580.7",2580,NA,567,217,556,555,568,11,NA,NA
"2022-06-09",5,2023,"abundance","pevGARCH","exclosures","PB",98,0.95,5.49173328061404,0,16,"2580.7",2580,NA,568,217,556,555,568,12,NA,NA
