"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"all","RM",1.00294337067547e-16,-10.4919358713165,10.4919358713165,2762,"2762.17",,558,2022-08-11,7,2022,107,217,558,558,570,0,,
"abundance","ESSS",0.95,"all","RM",1.00294337067547e-16,-14.8370955675504,14.8370955675504,2762,"2762.17",,559,2022-08-11,8,2022,107,217,558,558,570,1,,
"abundance","ESSS",0.95,"all","RM",1.00294337067547e-16,-18.1713535938694,18.1713535938694,2762,"2762.17",,560,2022-08-11,9,2022,107,217,558,558,570,2,,
"abundance","ESSS",0.95,"all","RM",1.00294337067547e-16,-20.982296775764,20.982296775764,2762,"2762.17",,561,2022-08-11,10,2022,107,217,558,558,570,3,,
"abundance","ESSS",0.95,"all","RM",1.00294337067547e-16,-23.4588035615426,23.4588035615426,2762,"2762.17",,562,2022-08-11,11,2022,107,217,558,558,570,4,,
"abundance","ESSS",0.95,"all","RM",1.00294337067547e-16,-25.6977460313516,25.6977460313516,2762,"2762.17",,563,2022-08-11,12,2022,107,217,558,558,570,5,,
"abundance","ESSS",0.95,"all","RM",1.00294337067547e-16,-27.756671948284,27.756671948284,2762,"2762.17",,564,2022-08-11,1,2023,107,217,558,558,570,6,,
"abundance","ESSS",0.95,"all","RM",1.00294337067547e-16,-29.6730774305171,29.6730774305171,2762,"2762.17",,565,2022-08-11,2,2023,107,217,558,558,570,7,,
"abundance","ESSS",0.95,"all","RM",1.00294337067547e-16,-31.4730076533888,31.4730076533888,2762,"2762.17",,566,2022-08-11,3,2023,107,217,558,558,570,8,,
"abundance","ESSS",0.95,"all","RM",1.00294337067547e-16,-33.1754261058253,33.1754261058253,2762,"2762.17",,567,2022-08-11,4,2023,107,217,558,558,570,9,,
"abundance","ESSS",0.95,"all","RM",1.00294337067547e-16,-34.7946487819015,34.7946487819015,2762,"2762.17",,568,2022-08-11,5,2023,107,217,558,558,570,10,,
"abundance","ESSS",0.95,"all","RM",1.00294337067547e-16,-36.3417978422736,36.3417978422736,2762,"2762.17",,569,2022-08-11,6,2023,107,217,558,558,570,11,,
"abundance","ESSS",0.95,"all","RM",1.00294337067547e-16,-37.8257181949199,37.8257181949199,2762,"2762.17",,570,2022-08-11,7,2023,107,217,558,558,570,12,,
