"","currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"1","abundance","jags_logistic","controls","DM",12.987,6.707,19.919,0.95,2788,2788.01,NA,559,2022-08-18,8,2022,108,217,558,559,570,1,NA,NA
"2","abundance","jags_logistic","controls","DM",21.716,0.137,73.587,0.95,2788,2788.01,NA,560,2022-08-18,9,2022,108,217,558,559,570,2,NA,NA
"3","abundance","jags_logistic","controls","DM",30.182,0,147.667,0.95,2788,2788.01,NA,561,2022-08-18,10,2022,108,217,558,559,570,3,NA,NA
"4","abundance","jags_logistic","controls","DM",35.828,0.427,196.9,0.95,2788,2788.01,NA,562,2022-08-18,11,2022,108,217,558,559,570,4,NA,NA
"5","abundance","jags_logistic","controls","DM",39.192,0.224,196.9,0.95,2788,2788.01,NA,563,2022-08-18,12,2022,108,217,558,559,570,5,NA,NA
"6","abundance","jags_logistic","controls","DM",41.337,0.123,196.9,0.95,2788,2788.01,NA,564,2022-08-18,1,2023,108,217,558,559,570,6,NA,NA
"7","abundance","jags_logistic","controls","DM",41.675,0.047,196.9,0.95,2788,2788.01,NA,565,2022-08-18,2,2023,108,217,558,559,570,7,NA,NA
"8","abundance","jags_logistic","controls","DM",42.068,0.009,196.9,0.95,2788,2788.01,NA,566,2022-08-18,3,2023,108,217,558,559,570,8,NA,NA
"9","abundance","jags_logistic","controls","DM",42.209,0,196.9,0.95,2788,2788.01,NA,567,2022-08-18,4,2023,108,217,558,559,570,9,NA,NA
"10","abundance","jags_logistic","controls","DM",41.883,0,196.9,0.95,2788,2788.01,NA,568,2022-08-18,5,2023,108,217,558,559,570,10,NA,NA
"11","abundance","jags_logistic","controls","DM",41.604,0,196.9,0.95,2788,2788.01,NA,569,2022-08-18,6,2023,108,217,558,559,570,11,NA,NA
"12","abundance","jags_logistic","controls","DM",41.55,0,196.9,0.95,2788,2788.01,NA,570,2022-08-18,7,2023,108,217,558,559,570,12,NA,NA
