"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-07-28",4,2022,"abundance","jags_logistic","dm_controls","DM",21.137,12.916,29.996,105,0.95,"2722.1",2722,NA,555,217,557,555,569,-2,NA,NA
"2022-07-28",5,2022,"abundance","jags_logistic","dm_controls","DM",34.411,0.136,121.985,105,0.95,"2722.1",2722,NA,556,217,557,555,569,-1,NA,NA
"2022-07-28",6,2022,"abundance","jags_logistic","dm_controls","DM",42.93,1.485,196.9,105,0.95,"2722.1",2722,NA,557,217,557,555,569,0,NA,NA
"2022-07-28",7,2022,"abundance","jags_logistic","dm_controls","DM",47.402,0.799,196.9,105,0.95,"2722.1",2722,NA,558,217,557,555,569,1,NA,NA
"2022-07-28",8,2022,"abundance","jags_logistic","dm_controls","DM",49.383,0.471,196.9,105,0.95,"2722.1",2722,NA,559,217,557,555,569,2,NA,NA
"2022-07-28",9,2022,"abundance","jags_logistic","dm_controls","DM",50.139,0.279,196.9,105,0.95,"2722.1",2722,NA,560,217,557,555,569,3,NA,NA
"2022-07-28",10,2022,"abundance","jags_logistic","dm_controls","DM",50.052,0.167,196.9,105,0.95,"2722.1",2722,NA,561,217,557,555,569,4,NA,NA
"2022-07-28",11,2022,"abundance","jags_logistic","dm_controls","DM",49.278,0.094,196.9,105,0.95,"2722.1",2722,NA,562,217,557,555,569,5,NA,NA
"2022-07-28",12,2022,"abundance","jags_logistic","dm_controls","DM",48.836,0.034,196.9,105,0.95,"2722.1",2722,NA,563,217,557,555,569,6,NA,NA
"2022-07-28",1,2023,"abundance","jags_logistic","dm_controls","DM",48.273,0,196.9,105,0.95,"2722.1",2722,NA,564,217,557,555,569,7,NA,NA
"2022-07-28",2,2023,"abundance","jags_logistic","dm_controls","DM",47.243,0,196.9,105,0.95,"2722.1",2722,NA,565,217,557,555,569,8,NA,NA
"2022-07-28",3,2023,"abundance","jags_logistic","dm_controls","DM",46.199,0,196.9,105,0.95,"2722.1",2722,NA,566,217,557,555,569,9,NA,NA
"2022-07-28",4,2023,"abundance","jags_logistic","dm_controls","DM",45.747,0,196.9,105,0.95,"2722.1",2722,NA,567,217,557,555,569,10,NA,NA
"2022-07-28",5,2023,"abundance","jags_logistic","dm_controls","DM",44.383,0,196.9,105,0.95,"2722.1",2722,NA,568,217,557,555,569,11,NA,NA
"2022-07-28",6,2023,"abundance","jags_logistic","dm_controls","DM",43.581,0,196.9,105,0.95,"2722.1",2722,NA,569,217,557,555,569,12,NA,NA
