"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2021-09-16",7,2021,"abundance","nbsGARCH","all","DO",9.310398358798,2,19,"1579.3",63,0.95,1579,NA,545,217,547,545,559,-2,NA,NA
"2021-09-16",8,2021,"abundance","nbsGARCH","all","DO",7.86597502843766,1,20,"1579.3",63,0.95,1579,NA,546,217,547,545,559,-1,NA,NA
"2021-09-16",9,2021,"abundance","nbsGARCH","all","DO",7.13655070448796,0,20,"1579.3",63,0.95,1579,NA,547,217,547,545,559,0,NA,NA
"2021-09-16",10,2021,"abundance","nbsGARCH","all","DO",7.21871953461145,0,22,"1579.3",63,0.95,1579,NA,548,217,547,545,559,1,NA,NA
"2021-09-16",11,2021,"abundance","nbsGARCH","all","DO",7.86096671365562,0,25,"1579.3",63,0.95,1579,NA,549,217,547,545,559,2,NA,NA
"2021-09-16",12,2021,"abundance","nbsGARCH","all","DO",9.38197926503473,0,29,"1579.3",63,0.95,1579,NA,550,217,547,545,559,3,NA,NA
"2021-09-16",1,2022,"abundance","nbsGARCH","all","DO",11.395231719306,1,34,"1579.3",63,0.95,1579,NA,551,217,547,545,559,4,NA,NA
"2021-09-16",2,2022,"abundance","nbsGARCH","all","DO",13.9594019104416,1,40,"1579.3",63,0.95,1579,NA,552,217,547,545,559,5,NA,NA
"2021-09-16",3,2022,"abundance","nbsGARCH","all","DO",16.212638542311,1,50,"1579.3",63,0.95,1579,NA,553,217,547,545,559,6,NA,NA
"2021-09-16",4,2022,"abundance","nbsGARCH","all","DO",17.4607873947759,1,55,"1579.3",63,0.95,1579,NA,554,217,547,545,559,7,NA,NA
"2021-09-16",4,2022,"abundance","nbsGARCH","all","DO",16.9129206282537,1,51,"1579.3",63,0.95,1579,NA,555,217,547,545,559,8,NA,NA
"2021-09-16",5,2022,"abundance","nbsGARCH","all","DO",14.8408416303073,0,49,"1579.3",63,0.95,1579,NA,556,217,547,545,559,9,NA,NA
"2021-09-16",6,2022,"abundance","nbsGARCH","all","DO",12.4969025208764,0,40,"1579.3",63,0.95,1579,NA,557,217,547,545,559,10,NA,NA
"2021-09-16",7,2022,"abundance","nbsGARCH","all","DO",10.4127934270118,0,33,"1579.3",63,0.95,1579,NA,558,217,547,545,559,11,NA,NA
"2021-09-16",8,2022,"abundance","nbsGARCH","all","DO",9.05575811694927,0,30,"1579.3",63,0.95,1579,NA,559,217,547,545,559,12,NA,NA
