"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","BA",0.239812121410497,0,2,0.95,1314,"1314.01",,528,2020-10-15,2,2020,52,217,535,528,547,-7,,
"abundance","pevGARCH","exclosures","BA",0.272825934207634,0,2,0.95,1314,"1314.01",,529,2020-10-15,3,2020,52,217,535,528,547,-6,,
"abundance","pevGARCH","exclosures","BA",0.22695044375051,0,2,0.95,1314,"1314.01",,530,2020-10-15,4,2020,52,217,535,528,547,-5,,
"abundance","pevGARCH","exclosures","BA",0.201245677833725,0,1,0.95,1314,"1314.01",,531,2020-10-15,5,2020,52,217,535,528,547,-4,,
"abundance","pevGARCH","exclosures","BA",0.193457976180526,0,1,0.95,1314,"1314.01",,532,2020-10-15,6,2020,52,217,535,528,547,-3,,
"abundance","pevGARCH","exclosures","BA",0.186228952863377,0,1,0.95,1314,"1314.01",,533,2020-10-15,7,2020,52,217,535,528,547,-2,,
"abundance","pevGARCH","exclosures","BA",0.182326232660098,0,1,0.95,1314,"1314.01",,534,2020-10-15,8,2020,52,217,535,528,547,-1,,
"abundance","pevGARCH","exclosures","BA",0.193795706864164,0,2,0.95,1314,"1314.01",,535,2020-10-15,9,2020,52,217,535,528,547,0,,
"abundance","pevGARCH","exclosures","BA",0.204941355750202,0,1,0.95,1314,"1314.01",,536,2020-10-15,10,2020,52,217,535,528,547,1,,
"abundance","pevGARCH","exclosures","BA",0.247049625636765,0,2,0.95,1314,"1314.01",,537,2020-10-15,11,2020,52,217,535,528,547,2,,
"abundance","pevGARCH","exclosures","BA",0.265707164696682,0,2,0.95,1314,"1314.01",,538,2020-10-15,12,2020,52,217,535,528,547,3,,
"abundance","pevGARCH","exclosures","BA",0.300401018373665,0,2,0.95,1314,"1314.01",,539,2020-10-15,1,2021,52,217,535,528,547,4,,
"abundance","pevGARCH","exclosures","BA",0.309421757656196,0,2,0.95,1314,"1314.01",,540,2020-10-15,2,2021,52,217,535,528,547,5,,
"abundance","pevGARCH","exclosures","BA",0.276344425889458,0,2,0.95,1314,"1314.01",,541,2020-10-15,3,2021,52,217,535,528,547,6,,
"abundance","pevGARCH","exclosures","BA",0.235482166154189,0,1,0.95,1314,"1314.01",,542,2020-10-15,4,2021,52,217,535,528,547,7,,
"abundance","pevGARCH","exclosures","BA",0.209368088637084,0,1,0.95,1314,"1314.01",,543,2020-10-15,5,2021,52,217,535,528,547,8,,
"abundance","pevGARCH","exclosures","BA",0.204924120700507,0,2,0.95,1314,"1314.01",,544,2020-10-15,6,2021,52,217,535,528,547,9,,
"abundance","pevGARCH","exclosures","BA",0.204118406639391,0,1,0.95,1314,"1314.01",,545,2020-10-15,7,2021,52,217,535,528,547,10,,
"abundance","pevGARCH","exclosures","BA",0.203949804799978,0,1,0.95,1314,"1314.01",,546,2020-10-15,8,2021,52,217,535,528,547,11,,
"abundance","pevGARCH","exclosures","BA",0.204017990251672,0,1,0.95,1314,"1314.01",,547,2020-10-15,9,2021,52,217,535,528,547,12,,
