"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-08-18",8,2022,"abundance","ESSS",108,0.95,"exclosures","RO",1.97692618403878e-23,-0.534056248532361,0.534056248532361,"2786.16",2786,NA,559,217,558,559,570,1,NA,NA
"2022-08-18",9,2022,"abundance","ESSS",108,0.95,"exclosures","RO",1.97692618403878e-23,-0.606671318868497,0.606671318868497,"2786.16",2786,NA,560,217,558,559,570,2,NA,NA
"2022-08-18",10,2022,"abundance","ESSS",108,0.95,"exclosures","RO",1.97692618403878e-23,-0.671479040386835,0.671479040386835,"2786.16",2786,NA,561,217,558,559,570,3,NA,NA
"2022-08-18",11,2022,"abundance","ESSS",108,0.95,"exclosures","RO",1.97692618403878e-23,-0.730560137305621,0.730560137305621,"2786.16",2786,NA,562,217,558,559,570,4,NA,NA
"2022-08-18",12,2022,"abundance","ESSS",108,0.95,"exclosures","RO",1.97692618403878e-23,-0.785208333349303,0.785208333349303,"2786.16",2786,NA,563,217,558,559,570,5,NA,NA
"2022-08-18",1,2023,"abundance","ESSS",108,0.95,"exclosures","RO",1.97692618403878e-23,-0.836293094137679,0.836293094137679,"2786.16",2786,NA,564,217,558,559,570,6,NA,NA
"2022-08-18",2,2023,"abundance","ESSS",108,0.95,"exclosures","RO",1.97692618403878e-23,-0.884432106972353,0.884432106972353,"2786.16",2786,NA,565,217,558,559,570,7,NA,NA
"2022-08-18",3,2023,"abundance","ESSS",108,0.95,"exclosures","RO",1.97692618403878e-23,-0.93008288038472,0.93008288038472,"2786.16",2786,NA,566,217,558,559,570,8,NA,NA
"2022-08-18",4,2023,"abundance","ESSS",108,0.95,"exclosures","RO",1.97692618403878e-23,-0.973595489372214,0.973595489372214,"2786.16",2786,NA,567,217,558,559,570,9,NA,NA
"2022-08-18",5,2023,"abundance","ESSS",108,0.95,"exclosures","RO",1.97692618403878e-23,-1.015244891377,1.015244891377,"2786.16",2786,NA,568,217,558,559,570,10,NA,NA
"2022-08-18",6,2023,"abundance","ESSS",108,0.95,"exclosures","RO",1.97692618403878e-23,-1.05525172447539,1.05525172447539,"2786.16",2786,NA,569,217,558,559,570,11,NA,NA
"2022-08-18",7,2023,"abundance","ESSS",108,0.95,"exclosures","RO",1.97692618403878e-23,-1.09379623995947,1.09379623995947,"2786.16",2786,NA,570,217,558,559,570,12,NA,NA
