"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-02-14",2,2020,"abundance","GPEDM","controls","NA",0.0255841895610053,-0.468905684431405,0.520074063553416,"548.5",24,0.95,548,NA,528,217,527,528,539,1,NA,NA
"2020-02-14",3,2020,"abundance","GPEDM","controls","NA",0.0196121989754819,-0.474983467586935,0.514207865537899,"548.5",24,0.95,548,NA,529,217,527,528,539,2,NA,NA
"2020-02-14",4,2020,"abundance","GPEDM","controls","NA",0.0280791269108223,-0.46658055048124,0.522738804302885,"548.5",24,0.95,548,NA,530,217,527,528,539,3,NA,NA
"2020-02-14",5,2020,"abundance","GPEDM","controls","NA",0.0285384348688014,-0.466263974979025,0.523340844716627,"548.5",24,0.95,548,NA,531,217,527,528,539,4,NA,NA
"2020-02-14",6,2020,"abundance","GPEDM","controls","NA",0.0303219476689796,-0.464629901413647,0.525273796751606,"548.5",24,0.95,548,NA,532,217,527,528,539,5,NA,NA
"2020-02-14",7,2020,"abundance","GPEDM","controls","NA",0.0297074559744966,-0.465415016477258,0.524829928426251,"548.5",24,0.95,548,NA,533,217,527,528,539,6,NA,NA
"2020-02-14",8,2020,"abundance","GPEDM","controls","NA",0.0343198771715443,-0.460963396559958,0.529603150903046,"548.5",24,0.95,548,NA,534,217,527,528,539,7,NA,NA
"2020-02-14",9,2020,"abundance","GPEDM","controls","NA",0.0280031207557764,-0.467473969235801,0.523480210747354,"548.5",24,0.95,548,NA,535,217,527,528,539,8,NA,NA
"2020-02-14",10,2020,"abundance","GPEDM","controls","NA",0.0325385488799083,-0.46297510814045,0.528052205900267,"548.5",24,0.95,548,NA,536,217,527,528,539,9,NA,NA
"2020-02-14",11,2020,"abundance","GPEDM","controls","NA",0.0291830388425132,-0.466449981076952,0.524816058761978,"548.5",24,0.95,548,NA,537,217,527,528,539,10,NA,NA
"2020-02-14",12,2020,"abundance","GPEDM","controls","NA",0.030364421115937,-0.465281118509899,0.526009960741773,"548.5",24,0.95,548,NA,538,217,527,528,539,11,NA,NA
"2020-02-14",1,2021,"abundance","GPEDM","controls","NA",0.0291422741923391,-0.46652139623531,0.524805944619988,"548.5",24,0.95,548,NA,539,217,527,528,539,12,NA,NA
