"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","exclosures","PF",5,-0.05691005092155521,10.056910050921555,217,567,568,580,0.95,126,,3366
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","exclosures","PF",5,-1.1934246499547543,11.193424649954753,217,567,568,580,0.95,126,,3366
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","exclosures","PF",5,-2.151550777714082,12.151550777714082,217,567,568,580,0.95,126,,3366
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","exclosures","PF",5,-2.9956768417550883,12.995676841755088,217,567,568,580,0.95,126,,3366
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","exclosures","PF",5,-3.7588251375018515,13.758825137501852,217,567,568,580,0.95,126,,3366
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","exclosures","PF",5,-4.460612423141013,14.460612423141013,217,567,568,580,0.95,126,,3366
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","exclosures","PF",5,-5.11382010184311,15.11382010184311,217,567,568,580,0.95,126,,3366
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","exclosures","PF",5,-5.727326166571123,15.727326166571123,217,567,568,580,0.95,126,,3366
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","exclosures","PF",5,-6.307594629962519,16.30759462996252,217,567,568,580,0.95,126,,3366
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","exclosures","PF",5,-6.859505299425983,16.859505299425983,217,567,568,580,0.95,126,,3366
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","exclosures","PF",5,-7.386849299909509,17.386849299909507,217,567,568,580,0.95,126,,3366
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","exclosures","PF",5,-7.892641514066245,17.892641514066245,217,567,568,580,0.95,126,,3366
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","exclosures","PF",5,-8.37932639716141,18.37932639716141,217,567,568,580,0.95,126,,3366
