"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","AutoArima","all","PB",36.00231727435288,-2.7010735951321863,74.70570814383795,217,567,568,580,0.95,126,,3192
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","AutoArima","all","PB",36.10467145723411,-12.266096979710191,84.47543989417841,217,567,568,580,0.95,126,,3192
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","AutoArima","all","PB",36.20702564011535,-20.197850155908114,92.61190143613881,217,567,568,580,0.95,126,,3192
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","AutoArima","all","PB",36.309379822996576,-27.120020205296143,99.7387798512893,217,567,568,580,0.95,126,,3192
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","AutoArima","all","PB",36.411734005877804,-33.33830228324199,106.1617702949976,217,567,568,580,0.95,126,,3192
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","AutoArima","all","PB",36.51408818875904,-39.02958352977655,112.05775990729464,217,567,568,580,0.95,126,,3192
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","AutoArima","all","PB",36.61644237164027,-44.30713337178707,117.5400181150676,217,567,568,580,0.95,126,,3192
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","AutoArima","all","PB",36.718796554521504,-49.248661739222214,122.68625484826522,217,567,568,580,0.95,126,,3192
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","AutoArima","all","PB",36.82115073740273,-53.91022564293725,127.55252711774271,217,567,568,580,0.95,126,,3192
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","AutoArima","all","PB",36.92350492028396,-58.3338382835618,132.18084812412974,217,567,568,580,0.95,126,,3192
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","AutoArima","all","PB",37.025859103165196,-62.55195071729434,136.60366892362472,217,567,568,580,0.95,126,,3192
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","AutoArima","all","PB",37.128213286046424,-66.59024689835834,140.84667347045118,217,567,568,580,0.95,126,,3192
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","AutoArima","all","PB",37.23056746892765,-70.46946854503244,144.93060348288776,217,567,568,580,0.95,126,,3192
