"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","exclosures","PP",17.1320521619686,4,40,0.95,2039,"2039.14",,551,2022-01-06,1,2022,78,217,551,551,563,0,,
"abundance","nbsGARCH","exclosures","PP",13.8278331190378,1,40,0.95,2039,"2039.14",,552,2022-01-06,2,2022,78,217,551,551,563,1,,
"abundance","nbsGARCH","exclosures","PP",13.7304290545956,1,44,0.95,2039,"2039.14",,553,2022-01-06,3,2022,78,217,551,551,563,2,,
"abundance","nbsGARCH","exclosures","PP",16.2117193724009,1,62,0.95,2039,"2039.14",,554,2022-01-06,4,2022,78,217,551,551,563,3,,
"abundance","nbsGARCH","exclosures","PP",20.9939816000385,1,82,0.95,2039,"2039.14",,555,2022-01-06,4,2022,78,217,551,551,563,4,,
"abundance","nbsGARCH","exclosures","PP",27.2468683508489,1,94,0.95,2039,"2039.14",,556,2022-01-06,5,2022,78,217,551,551,563,5,,
"abundance","nbsGARCH","exclosures","PP",32.515192032158,1,108,0.95,2039,"2039.14",,557,2022-01-06,6,2022,78,217,551,551,563,6,,
"abundance","nbsGARCH","exclosures","PP",33.3194336190846,1,126,0.95,2039,"2039.14",,558,2022-01-06,7,2022,78,217,551,551,563,7,,
"abundance","nbsGARCH","exclosures","PP",28.8122455144565,1,109,0.95,2039,"2039.14",,559,2022-01-06,8,2022,78,217,551,551,563,8,,
"abundance","nbsGARCH","exclosures","PP",21.3326350505014,1,83,0.95,2039,"2039.14",,560,2022-01-06,9,2022,78,217,551,551,563,9,,
"abundance","nbsGARCH","exclosures","PP",14.4830296572103,0,67,0.95,2039,"2039.14",,561,2022-01-06,10,2022,78,217,551,551,563,10,,
"abundance","nbsGARCH","exclosures","PP",9.89203131507075,0,35,0.95,2039,"2039.14",,562,2022-01-06,11,2022,78,217,551,551,563,11,,
"abundance","nbsGARCH","exclosures","PP",7.46571345838803,0,25,0.95,2039,"2039.14",,563,2022-01-06,12,2022,78,217,551,551,563,12,,
