"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH","all","PL",0.333145402185632,0,2,0.95,1921,"1921.13",,549,2021-11-11,11,2021,74,217,549,549,561,0,,
"abundance","nbGARCH","all","PL",0.443838683138762,0,2,0.95,1921,"1921.13",,550,2021-11-11,12,2021,74,217,549,549,561,1,,
"abundance","nbGARCH","all","PL",0.480603293900751,0,3,0.95,1921,"1921.13",,551,2021-11-11,1,2022,74,217,549,549,561,2,,
"abundance","nbGARCH","all","PL",0.492812545143457,0,3,0.95,1921,"1921.13",,552,2021-11-11,2,2022,74,217,549,549,561,3,,
"abundance","nbGARCH","all","PL",0.496866991435928,0,3,0.95,1921,"1921.13",,553,2021-11-11,3,2022,74,217,549,549,561,4,,
"abundance","nbGARCH","all","PL",0.498213374477963,0,3,0.95,1921,"1921.13",,554,2021-11-11,4,2022,74,217,549,549,561,5,,
"abundance","nbGARCH","all","PL",0.498660473603195,0,3,0.95,1921,"1921.13",,555,2021-11-11,4,2022,74,217,549,549,561,6,,
"abundance","nbGARCH","all","PL",0.498808943468498,0,3,0.95,1921,"1921.13",,556,2021-11-11,5,2022,74,217,549,549,561,7,,
"abundance","nbGARCH","all","PL",0.498858246318325,0,3,0.95,1921,"1921.13",,557,2021-11-11,6,2022,74,217,549,549,561,8,,
"abundance","nbGARCH","all","PL",0.498874618346185,0,3,0.95,1921,"1921.13",,558,2021-11-11,7,2022,74,217,549,549,561,9,,
"abundance","nbGARCH","all","PL",0.498880055064917,0,3,0.95,1921,"1921.13",,559,2021-11-11,8,2022,74,217,549,549,561,10,,
"abundance","nbGARCH","all","PL",0.498881860455815,0,3,0.95,1921,"1921.13",,560,2021-11-11,9,2022,74,217,549,549,561,11,,
"abundance","nbGARCH","all","PL",0.498882460127824,0,3,0.95,1921,"1921.13",,561,2021-11-11,10,2022,74,217,549,549,561,12,,
