"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pevGARCH","all","BA",0.4919877276973873,0,2,217,567,568,580,0.95,126,,3588
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pevGARCH","all","BA",0.7298814040969414,0,3,217,567,568,580,0.95,126,,3588
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pevGARCH","all","BA",0.8456141777140818,0,3,217,567,568,580,0.95,126,,3588
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pevGARCH","all","BA",0.8938723206884172,0,3,217,567,568,580,0.95,126,,3588
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pevGARCH","all","BA",0.9324906450730626,0,4,217,567,568,580,0.95,126,,3588
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pevGARCH","all","BA",0.9589831078328392,0,3,217,567,568,580,0.95,126,,3588
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pevGARCH","all","BA",0.9874633265403633,0,4,217,567,568,580,0.95,126,,3588
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pevGARCH","all","BA",1.0088261239401024,0,4,217,567,568,580,0.95,126,,3588
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pevGARCH","all","BA",1.0370085006526322,0,4,217,567,568,580,0.95,126,,3588
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pevGARCH","all","BA",1.0525272378666,0,4,217,567,568,580,0.95,126,,3588
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pevGARCH","all","BA",1.057826212399091,0,4,217,567,568,580,0.95,126,,3588
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pevGARCH","all","BA",1.0464359237339147,0,4,217,567,568,580,0.95,126,,3588
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pevGARCH","all","BA",1.0092891204704482,0,4,217,567,568,580,0.95,126,,3588
