"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","exclosures","OL",0.00021756690319304605,-0.9952788021713653,0.9957139359777515,217,567,568,580,0.95,126,,3315
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","exclosures","OL",0.00021756690319304605,-1.1409249486939377,1.1413600825003236,217,567,568,580,0.95,126,,3315
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","exclosures","OL",0.00021756690319304605,-1.2699790560517203,1.2704141898581063,217,567,568,580,0.95,126,,3315
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","exclosures","OL",0.00021756690319304605,-1.3870793303141202,1.3875144641205062,217,567,568,580,0.95,126,,3315
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","exclosures","OL",0.00021756690319304605,-1.4950368934116733,1.4954720272180593,217,567,568,580,0.95,126,,3315
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","exclosures","OL",0.00021756690319304605,-1.5957082212067117,1.5961433550130977,217,567,568,580,0.95,126,,3315
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","exclosures","OL",0.00021756690319304605,-1.6903954406230532,1.6908305744294392,217,567,568,580,0.95,126,,3315
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","exclosures","OL",0.00021756690319304605,-1.7800536375147344,1.7804887713211204,217,567,568,580,0.95,126,,3315
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","exclosures","OL",0.00021756690319304605,-1.8654080068233188,1.8658431406297047,217,567,568,580,0.95,126,,3315
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","exclosures","OL",0.00021756690319304605,-1.9470245858361868,1.9474597196425727,217,567,568,580,0.95,126,,3315
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","exclosures","OL",0.00021756690319304605,-2.0253552462703577,2.0257903800767436,217,567,568,580,0.95,126,,3315
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","exclosures","OL",0.00021756690319304605,-2.1007675452597967,2.1012026790661826,217,567,568,580,0.95,126,,3315
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","exclosures","OL",0.00021756690319304605,-2.1735652331008115,2.1740003669071974,217,567,568,580,0.95,126,,3315
