"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-01-13",2,2022,"abundance","pevGARCH","controls","RO",4881.10211214822,4738,5016,"2070.15",79,0.95,2070,NA,552,217,551,552,563,1,NA,NA
"2022-01-13",3,2022,"abundance","pevGARCH","controls","RO",1227.42871397155,1150,1299,"2070.15",79,0.95,2070,NA,553,217,551,552,563,2,NA,NA
"2022-01-13",4,2022,"abundance","pevGARCH","controls","RO",7.73097002993712,3,14,"2070.15",79,0.95,2070,NA,554,217,551,552,563,3,NA,NA
"2022-01-13",4,2022,"abundance","pevGARCH","controls","RO",0.0188040242651848,0,0,"2070.15",79,0.95,2070,NA,555,217,551,552,563,4,NA,NA
"2022-01-13",5,2022,"abundance","pevGARCH","controls","RO",0.00253050892046664,0,0,"2070.15",79,0.95,2070,NA,556,217,551,552,563,5,NA,NA
"2022-01-13",6,2022,"abundance","pevGARCH","controls","RO",0.281682192208818,0,1,"2070.15",79,0.95,2070,NA,557,217,551,552,563,6,NA,NA
"2022-01-13",7,2022,"abundance","pevGARCH","controls","RO",0.00290513475227677,0,0,"2070.15",79,0.95,2070,NA,558,217,551,552,563,7,NA,NA
"2022-01-13",8,2022,"abundance","pevGARCH","controls","RO",764681003679.14,762532618542,762536103040,"2070.15",79,0.95,2070,NA,559,217,551,552,563,8,NA,NA
"2022-01-13",9,2022,"abundance","pevGARCH","controls","RO",7.10061323752038e+23,7.08127997247965e+23,7.08131133074203e+23,"2070.15",79,0.95,2070,NA,560,217,551,552,563,9,NA,NA
"2022-01-13",10,2022,"abundance","pevGARCH","controls","RO",8.67815293581454e+34,8.65525409108811e+34,8.65529123423042e+34,"2070.15",79,0.95,2070,NA,561,217,551,552,563,10,NA,NA
"2022-01-13",11,2022,"abundance","pevGARCH","controls","RO",1.65032744604415e+46,1.64610724874457e+46,1.64611409440805e+46,"2070.15",79,0.95,2070,NA,562,217,551,552,563,11,NA,NA
"2022-01-13",12,2022,"abundance","pevGARCH","controls","RO",5.24474480086314e+56,5.23174721167923e+56,5.23176829615315e+56,"2070.15",79,0.95,2070,NA,563,217,551,552,563,12,NA,NA
