"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","all","PE",29.90115609960495,23.474834391853715,36.32747780735619,217,567,568,580,0.95,126,,3287
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","all","PE",29.90115609960495,21.407590479644057,38.394721719565844,217,567,568,580,0.95,126,,3287
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","all","PE",29.90115609960495,19.753067452492697,40.04924474671721,217,567,568,580,0.95,126,,3287
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","all","PE",29.90115609960495,18.332804901672056,41.469507297537845,217,567,568,580,0.95,126,,3287
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","all","PE",29.90115609960495,17.068783143374976,42.73352905583492,217,567,568,580,0.95,126,,3287
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","all","PE",29.90115609960495,15.918565426312345,43.88374677289755,217,567,568,580,0.95,126,,3287
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","all","PE",29.90115609960495,14.856027712451978,44.946284486757925,217,567,568,580,0.95,126,,3287
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","all","PE",29.90115609960495,13.863733163391565,45.938579035818336,217,567,568,580,0.95,126,,3287
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","all","PE",29.90115609960495,12.929356528432482,46.872955670777415,217,567,568,580,0.95,126,,3287
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","all","PE",29.90115609960495,12.043803918133115,47.758508281076786,217,567,568,580,0.95,126,,3287
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","all","PE",29.90115609960495,11.200138127788978,48.60217407142092,217,567,568,580,0.95,126,,3287
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","all","PE",29.90115609960495,10.392924005659307,49.4093881935506,217,567,568,580,0.95,126,,3287
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","all","PE",29.90115609960495,9.617809095712381,50.18450310349752,217,567,568,580,0.95,126,,3287
