"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","all","OT",6.72571280221442,-4.33429415927894,17.7857197637078,0.95,223,"223.07",,524,2020-01-02,10,2019,11,217,526,524,538,-2,,
"abundance","AutoArima","all","OT",6.74762677189276,-8.13397424382127,21.6292277876068,0.95,223,"223.07",,525,2020-01-02,11,2019,11,217,526,524,538,-1,,
"abundance","AutoArima","all","OT",6.7695407415711,-11.1357753291806,24.6748568123228,0.95,223,"223.07",,526,2020-01-02,12,2019,11,217,526,524,538,0,,
"abundance","AutoArima","all","OT",6.79145471124944,-13.6960692581359,27.2789786806348,0.95,223,"223.07",,527,2020-01-02,1,2020,11,217,526,524,538,1,,
"abundance","AutoArima","all","OT",6.81336868092778,-15.9655016422195,29.592239004075,0.95,223,"223.07",,528,2020-01-02,2,2020,11,217,526,524,538,2,,
"abundance","AutoArima","all","OT",6.83528265060612,-18.0246294168445,31.6951947180568,0.95,223,"223.07",,529,2020-01-02,3,2020,11,217,526,524,538,3,,
"abundance","AutoArima","all","OT",6.85719662028446,-19.9225256113593,33.6369188519283,0.95,223,"223.07",,530,2020-01-02,4,2020,11,217,526,524,538,4,,
"abundance","AutoArima","all","OT",6.8791105899628,-21.6917104974091,35.4499316773347,0.95,223,"223.07",,531,2020-01-02,5,2020,11,217,526,524,538,5,,
"abundance","AutoArima","all","OT",6.90102455964114,-23.3550510683916,37.1571001876739,0.95,223,"223.07",,532,2020-01-02,6,2020,11,217,526,524,538,6,,
"abundance","AutoArima","all","OT",6.92293852931948,-24.9293519254006,38.7752289840396,0.95,223,"223.07",,533,2020-01-02,7,2020,11,217,526,524,538,7,,
"abundance","AutoArima","all","OT",6.94485249899782,-26.4273919867193,40.3170969847149,0.95,223,"223.07",,534,2020-01-02,8,2020,11,217,526,524,538,8,,
"abundance","AutoArima","all","OT",6.96676646867617,-27.8591577375397,41.792690674892,0.95,223,"223.07",,535,2020-01-02,9,2020,11,217,526,524,538,9,,
"abundance","AutoArima","all","OT",6.98868043835451,-29.2326294719692,43.2099903486782,0.95,223,"223.07",,536,2020-01-02,10,2020,11,217,526,524,538,10,,
"abundance","AutoArima","all","OT",7.01059440803285,-30.5543039203579,44.5754927364236,0.95,223,"223.07",,537,2020-01-02,11,2020,11,217,526,524,538,11,,
"abundance","AutoArima","all","OT",7.03250837771119,-31.8295538581629,45.8945706135853,0.95,223,"223.07",,538,2020-01-02,12,2020,11,217,526,524,538,12,,
