"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","controls","PF",0.1451247738019532,-3.766473844870714,4.05672339247462,217,567,568,580,0.95,126,,3400
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","controls","PF",0.21703824752986609,-4.5736720996319065,5.007748594691639,217,567,568,580,0.95,126,,3400
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","controls","PF",0.26134295332501045,-5.27049286376174,5.79317877041176,217,567,568,580,0.95,126,,3400
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","controls","PF",0.26984825882966434,-5.914932204857369,6.454628722516697,217,567,568,580,0.95,126,,3400
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","controls","PF",0.23968829684557932,-6.535399249511719,7.0147758432028775,217,567,568,580,0.95,126,,3400
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","controls","PF",0.17673362306974016,-7.141197309755925,7.4946645558954055,217,567,568,580,0.95,126,,3400
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","controls","PF",0.09964755565294538,-7.723549681692389,7.922844792998279,217,567,568,580,0.95,126,,3400
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","controls","PF",0.024851527674540505,-8.272902197955585,8.322605253304665,217,567,568,580,0.95,126,,3400
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","controls","PF",-0.02531034436295468,-8.771910756409318,8.721290067683407,217,567,568,580,0.95,126,,3400
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","controls","PF",-0.04142644182168945,-9.214938345384606,9.132085461741227,217,567,568,580,0.95,126,,3400
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","controls","PF",-0.017801186025285853,-9.599221880348832,9.56361950829826,217,567,568,580,0.95,126,,3400
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","controls","PF",0.03936513628663579,-9.93329370669062,10.01202397926389,217,567,568,580,0.95,126,,3400
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","controls","PF",0.11486385396309896,-10.234253319748552,10.46398102767475,217,567,568,580,0.95,126,,3400
