"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","NA",0.95,0.236159678918777,0,2,2404,"2404.05",,552,2022-04-21,1,2022,91,217,554,552,566,-2,,
"abundance","pevGARCH","all","NA",0.95,0.494388580296622,0,2,2404,"2404.05",,553,2022-04-21,3,2022,91,217,554,552,566,-1,,
"abundance","pevGARCH","all","NA",0.95,0.951242162843209,0,4,2404,"2404.05",,554,2022-04-21,4,2022,91,217,554,552,566,0,,
"abundance","pevGARCH","all","NA",0.95,1.43146355209879,0,5,2404,"2404.05",,555,2022-04-21,4,2022,91,217,554,552,566,1,,
"abundance","pevGARCH","all","NA",0.95,1.75195203633352,0,6,2404,"2404.05",,556,2022-04-21,5,2022,91,217,554,552,566,2,,
"abundance","pevGARCH","all","NA",0.95,1.81349665076774,0,6,2404,"2404.05",,557,2022-04-21,6,2022,91,217,554,552,566,3,,
"abundance","pevGARCH","all","NA",0.95,1.95414267486525,0,6,2404,"2404.05",,558,2022-04-21,7,2022,91,217,554,552,566,4,,
"abundance","pevGARCH","all","NA",0.95,2.01209503307485,0,6,2404,"2404.05",,559,2022-04-21,8,2022,91,217,554,552,566,5,,
"abundance","pevGARCH","all","NA",0.95,2.14770032196786,0,6,2404,"2404.05",,560,2022-04-21,9,2022,91,217,554,552,566,6,,
"abundance","pevGARCH","all","NA",0.95,2.23049061658543,0,7,2404,"2404.05",,561,2022-04-21,10,2022,91,217,554,552,566,7,,
"abundance","pevGARCH","all","NA",0.95,2.27546505909441,0,8,2404,"2404.05",,562,2022-04-21,11,2022,91,217,554,552,566,8,,
"abundance","pevGARCH","all","NA",0.95,2.06216845183037,0,7,2404,"2404.05",,563,2022-04-21,12,2022,91,217,554,552,566,9,,
"abundance","pevGARCH","all","NA",0.95,1.89434117929875,0,6,2404,"2404.05",,564,2022-04-21,1,2023,91,217,554,552,566,10,,
"abundance","pevGARCH","all","NA",0.95,1.89918584774928,0,6,2404,"2404.05",,565,2022-04-21,2,2023,91,217,554,552,566,11,,
"abundance","pevGARCH","all","NA",0.95,1.91346730855919,0,6,2404,"2404.05",,566,2022-04-21,3,2023,91,217,554,552,566,12,,
