"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"exclosures","RO",0.00340264478482322,0,0,2862,"2862.17",,559,2022-09-08,8,2022,111,217,559,559,571,0,,
"abundance","nbsGARCH",0.95,"exclosures","RO",0.00701723307952354,0,0,2862,"2862.17",,560,2022-09-08,9,2022,111,217,559,559,571,1,,
"abundance","nbsGARCH",0.95,"exclosures","RO",0.0178843224580174,0,0,2862,"2862.17",,561,2022-09-08,10,2022,111,217,559,559,571,2,,
"abundance","nbsGARCH",0.95,"exclosures","RO",0.0461042694576643,0,0,2862,"2862.17",,562,2022-09-08,11,2022,111,217,559,559,571,3,,
"abundance","nbsGARCH",0.95,"exclosures","RO",0.0917975157556114,0,0,2862,"2862.17",,563,2022-09-08,12,2022,111,217,559,559,571,4,,
"abundance","nbsGARCH",0.95,"exclosures","RO",0.124569241665833,0,0,2862,"2862.17",,564,2022-09-08,1,2023,111,217,559,559,571,5,,
"abundance","nbsGARCH",0.95,"exclosures","RO",0.101339763929835,0,0,2862,"2862.17",,565,2022-09-08,2,2023,111,217,559,559,571,6,,
"abundance","nbsGARCH",0.95,"exclosures","RO",0.0523619043213735,0,0,2862,"2862.17",,566,2022-09-08,3,2023,111,217,559,559,571,7,,
"abundance","nbsGARCH",0.95,"exclosures","RO",0.0200509361126306,0,0,2862,"2862.17",,567,2022-09-08,4,2023,111,217,559,559,571,8,,
"abundance","nbsGARCH",0.95,"exclosures","RO",0.00767756608373758,0,0,2862,"2862.17",,568,2022-09-08,5,2023,111,217,559,559,571,9,,
"abundance","nbsGARCH",0.95,"exclosures","RO",0.00359321411072951,0,0,2862,"2862.17",,569,2022-09-08,6,2023,111,217,559,559,571,10,,
"abundance","nbsGARCH",0.95,"exclosures","RO",0.00255045374487378,0,0,2862,"2862.17",,570,2022-09-08,7,2023,111,217,559,559,571,11,,
"abundance","nbsGARCH",0.95,"exclosures","RO",0.00292316989298795,0,0,2862,"2862.17",,571,2022-09-08,8,2023,111,217,559,559,571,12,,
