"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","all","RO",0.05642782504456734,-1.787816580498509,1.9006722305876436,217,567,568,580,0.95,126,,3293
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","all","RO",0.05642782504456734,-2.421842946963471,2.5346985970526053,217,567,568,580,0.95,126,,3293
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","all","RO",0.05642782504456734,-2.923910177833915,3.03676582792305,217,567,568,580,0.95,126,,3293
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","all","RO",0.05642782504456734,-3.3528247621677796,3.465680412256914,217,567,568,580,0.95,126,,3293
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","all","RO",0.05642782504456734,-3.7335051289041514,3.8463607789932865,217,567,568,580,0.95,126,,3293
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","all","RO",0.05642782504456734,-4.07929223166126,4.192147881750394,217,567,568,580,0.95,126,,3293
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","all","RO",0.05642782504456734,-4.398318966800199,4.511174616889333,217,567,568,580,0.95,126,,3293
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","all","RO",0.05642782504456734,-4.69597762603635,4.808833276125484,217,567,568,580,0.95,126,,3293
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","all","RO",0.05642782504456734,-4.9760612373852755,5.08891688747441,217,567,568,580,0.95,126,,3293
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","all","RO",0.05642782504456734,-5.241358010140579,5.354213660229713,217,567,568,580,0.95,126,,3293
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","all","RO",0.05642782504456734,-5.493988677120001,5.606844327209135,217,567,568,580,0.95,126,,3293
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","all","RO",0.05642782504456734,-5.7356108436379145,5.848466493727049,217,567,568,580,0.95,126,,3293
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","all","RO",0.05642782504456734,-5.9675493106628315,6.080404960751966,217,567,568,580,0.95,126,,3293
