"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"exclosures","SF",0.165858743940414,0,1,2774,"2774.18",,558,2022-08-11,7,2022,107,217,558,558,570,0,,
"abundance","nbsGARCH",0.95,"exclosures","SF",0.167716105641684,0,1,2774,"2774.18",,559,2022-08-11,8,2022,107,217,558,558,570,1,,
"abundance","nbsGARCH",0.95,"exclosures","SF",0.162144464125485,0,2,2774,"2774.18",,560,2022-08-11,9,2022,107,217,558,558,570,2,,
"abundance","nbsGARCH",0.95,"exclosures","SF",0.174488568850561,0,2,2774,"2774.18",,561,2022-08-11,10,2022,107,217,558,558,570,3,,
"abundance","nbsGARCH",0.95,"exclosures","SF",0.209868554935129,0,2,2774,"2774.18",,562,2022-08-11,11,2022,107,217,558,558,570,4,,
"abundance","nbsGARCH",0.95,"exclosures","SF",0.268195641288002,0,2,2774,"2774.18",,563,2022-08-11,12,2022,107,217,558,558,570,5,,
"abundance","nbsGARCH",0.95,"exclosures","SF",0.349960564992534,0,2,2774,"2774.18",,564,2022-08-11,1,2023,107,217,558,558,570,6,,
"abundance","nbsGARCH",0.95,"exclosures","SF",0.434096690371717,0,2,2774,"2774.18",,565,2022-08-11,2,2023,107,217,558,558,570,7,,
"abundance","nbsGARCH",0.95,"exclosures","SF",0.484711366188929,0,3,2774,"2774.18",,566,2022-08-11,3,2023,107,217,558,558,570,8,,
"abundance","nbsGARCH",0.95,"exclosures","SF",0.47169029377073,0,2,2774,"2774.18",,567,2022-08-11,4,2023,107,217,558,558,570,9,,
"abundance","nbsGARCH",0.95,"exclosures","SF",0.399874164872377,0,2,2774,"2774.18",,568,2022-08-11,5,2023,107,217,558,558,570,10,,
"abundance","nbsGARCH",0.95,"exclosures","SF",0.305855370499734,0,2,2774,"2774.18",,569,2022-08-11,6,2023,107,217,558,558,570,11,,
"abundance","nbsGARCH",0.95,"exclosures","SF",0.230488113847089,0,2,2774,"2774.18",,570,2022-08-11,7,2023,107,217,558,558,570,12,,
