"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","SH",0.95,0.0335765281741553,0,1,2865,"2865.18",,559,2022-09-08,8,2022,111,217,559,559,571,0,,
"abundance","pevGARCH","controls","SH",0.95,0.0335859242522042,0,1,2865,"2865.18",,560,2022-09-08,9,2022,111,217,559,559,571,1,,
"abundance","pevGARCH","controls","SH",0.95,0.0345886492391449,0,1,2865,"2865.18",,561,2022-09-08,10,2022,111,217,559,559,571,2,,
"abundance","pevGARCH","controls","SH",0.95,0.0383781810995302,0,1,2865,"2865.18",,562,2022-09-08,11,2022,111,217,559,559,571,3,,
"abundance","pevGARCH","controls","SH",0.95,0.0591951835655923,0,1,2865,"2865.18",,563,2022-09-08,12,2022,111,217,559,559,571,4,,
"abundance","pevGARCH","controls","SH",0.95,0.0698052161964464,0,1,2865,"2865.18",,564,2022-09-08,1,2023,111,217,559,559,571,5,,
"abundance","pevGARCH","controls","SH",0.95,2.25223936676735,0,6,2865,"2865.18",,565,2022-09-08,2,2023,111,217,559,559,571,6,,
"abundance","pevGARCH","controls","SH",0.95,0.169448299417239,0,1,2865,"2865.18",,566,2022-09-08,3,2023,111,217,559,559,571,7,,
"abundance","pevGARCH","controls","SH",0.95,0.0602793281557713,0,1,2865,"2865.18",,567,2022-09-08,4,2023,111,217,559,559,571,8,,
"abundance","pevGARCH","controls","SH",0.95,0.0457638959472366,0,1,2865,"2865.18",,568,2022-09-08,5,2023,111,217,559,559,571,9,,
"abundance","pevGARCH","controls","SH",0.95,0.044538366351804,0,1,2865,"2865.18",,569,2022-09-08,6,2023,111,217,559,559,571,10,,
"abundance","pevGARCH","controls","SH",0.95,0.0376310414248288,0,1,2865,"2865.18",,570,2022-09-08,7,2023,111,217,559,559,571,11,,
"abundance","pevGARCH","controls","SH",0.95,0.0351749217110421,0,1,2865,"2865.18",,571,2022-09-08,8,2023,111,217,559,559,571,12,,
