"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","exclosures","OL",0.95,0.0619453096790012,-0.994690492277187,1.11858111163519,3048,"3048.04",,565,2023-02-23,2,2023,120,217,565,565,577,0,,
"abundance","AutoArima","exclosures","OL",0.95,0.0749745059931443,-1.00420359080551,1.1541526027918,3048,"3048.04",,566,2023-02-23,3,2023,120,217,565,565,577,1,,
"abundance","AutoArima","exclosures","OL",0.95,0.102017001466518,-1.01246603207986,1.2165000350129,3048,"3048.04",,567,2023-02-23,4,2023,120,217,565,565,577,2,,
"abundance","AutoArima","exclosures","OL",0.95,0.182980417739211,-1.00207923641548,1.3680400718939,3048,"3048.04",,568,2023-02-23,5,2023,120,217,565,565,577,3,,
"abundance","AutoArima","exclosures","OL",0.95,0.182980417739211,-1.00207923641548,1.3680400718939,3048,"3048.04",,569,2023-02-23,6,2023,120,217,565,565,577,4,,
"abundance","AutoArima","exclosures","OL",0.95,0.182980417739211,-1.00207923641548,1.3680400718939,3048,"3048.04",,570,2023-02-23,7,2023,120,217,565,565,577,5,,
"abundance","AutoArima","exclosures","OL",0.95,0.182980417739211,-1.00207923641548,1.3680400718939,3048,"3048.04",,571,2023-02-23,8,2023,120,217,565,565,577,6,,
"abundance","AutoArima","exclosures","OL",0.95,0.182980417739211,-1.00207923641548,1.3680400718939,3048,"3048.04",,572,2023-02-23,9,2023,120,217,565,565,577,7,,
"abundance","AutoArima","exclosures","OL",0.95,0.182980417739211,-1.00207923641548,1.3680400718939,3048,"3048.04",,573,2023-02-23,10,2023,120,217,565,565,577,8,,
"abundance","AutoArima","exclosures","OL",0.95,0.182980417739211,-1.00207923641548,1.3680400718939,3048,"3048.04",,574,2023-02-23,11,2023,120,217,565,565,577,9,,
"abundance","AutoArima","exclosures","OL",0.95,0.182980417739211,-1.00207923641548,1.3680400718939,3048,"3048.04",,575,2023-02-23,12,2023,120,217,565,565,577,10,,
"abundance","AutoArima","exclosures","OL",0.95,0.182980417739211,-1.00207923641548,1.3680400718939,3048,"3048.04",,576,2023-02-23,1,2024,120,217,565,565,577,11,,
"abundance","AutoArima","exclosures","OL",0.95,0.182980417739211,-1.00207923641548,1.3680400718939,3048,"3048.04",,577,2023-02-23,2,2024,120,217,565,565,577,12,,
