"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","controls","PE",2,-0.48173468034610156,4.481734680346102,217,567,568,580,0.95,126,,3352
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","controls","PE",2,-1.0394918219085323,5.039491821908532,217,567,568,580,0.95,126,,3352
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","controls","PE",2,-1.5097028431571142,5.509702843157115,217,567,568,580,0.95,126,,3352
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","controls","PE",2,-1.9239670690617952,5.923967069061796,217,567,568,580,0.95,126,,3352
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","controls","PE",2,-2.298490557265155,6.298490557265155,217,567,568,580,0.95,126,,3352
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","controls","PE",2,-2.6429004493650288,6.642900449365029,217,567,568,580,0.95,126,,3352
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","controls","PE",2,-2.963469360692203,6.963469360692203,217,567,568,580,0.95,126,,3352
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","controls","PE",2,-3.264554264735672,7.264554264735672,217,567,568,580,0.95,126,,3352
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","controls","PE",2,-3.549327447372594,7.549327447372594,217,567,568,580,0.95,126,,3352
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","controls","PE",2,-3.8201837281978577,7.820183728197858,217,567,568,580,0.95,126,,3352
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","controls","PE",2,-4.078983643817065,8.078983643817065,217,567,568,580,0.95,126,,3352
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","controls","PE",2,-4.327206781322363,8.327206781322364,217,567,568,580,0.95,126,,3352
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","controls","PE",2,-4.566052784240161,8.56605278424016,217,567,568,580,0.95,126,,3352
