"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","all","DM",52,30.369662428062473,73.63033757193753,217,567,568,580,0.95,126,,3327
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","all","DM",52,25.508354992300717,78.49164500769928,217,567,568,580,0.95,126,,3327
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","all","DM",52,21.410083247057628,82.58991675294237,217,567,568,580,0.95,126,,3327
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","all","DM",52,17.79943335718061,86.20056664281938,217,567,568,580,0.95,126,,3327
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","all","DM",52,14.53515634053818,89.46484365946182,217,567,568,580,0.95,126,,3327
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","all","DM",52,11.53334382277302,92.46665617722698,217,567,568,580,0.95,126,,3327
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","all","DM",52,8.739324856124945,95.26067514387506,217,567,568,580,0.95,126,,3327
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","all","DM",52,6.115124870586442,97.88487512941356,217,567,568,580,0.95,126,,3327
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","all","DM",52,3.633094812879939,100.36690518712007,217,567,568,580,0.95,126,,3327
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","all","DM",52,1.2723618811416841,102.72763811885832,217,567,568,580,0.95,126,,3327
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","all","DM",52,-0.9832900153985662,104.98329001539857,217,567,568,580,0.95,126,,3327
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","all","DM",52,-3.14675668245431,107.14675668245431,217,567,568,580,0.95,126,,3327
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","all","DM",52,-5.22849398972339,109.22849398972339,217,567,568,580,0.95,126,,3327
