"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pevGARCH","controls","OL",0.21090301049085794,0,1,217,567,568,580,0.95,126,,3611
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pevGARCH","controls","OL",0.2283079672954892,0,1,217,567,568,580,0.95,126,,3611
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pevGARCH","controls","OL",0.2274205695764137,0,1,217,567,568,580,0.95,126,,3611
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pevGARCH","controls","OL",0.22460951402258447,0,1,217,567,568,580,0.95,126,,3611
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pevGARCH","controls","OL",0.25758362528788,0,2,217,567,568,580,0.95,126,,3611
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pevGARCH","controls","OL",0.3022327747600661,0,2,217,567,568,580,0.95,126,,3611
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pevGARCH","controls","OL",0.37305100369216077,0,2,217,567,568,580,0.95,126,,3611
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pevGARCH","controls","OL",0.43603252211886895,0,2,217,567,568,580,0.95,126,,3611
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pevGARCH","controls","OL",0.5026202751277274,0,2,217,567,568,580,0.95,126,,3611
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pevGARCH","controls","OL",0.46028528335270336,0,2,217,567,568,580,0.95,126,,3611
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pevGARCH","controls","OL",0.44938313570188065,0,2,217,567,568,580,0.95,126,,3611
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pevGARCH","controls","OL",0.4311479642757194,0,2,217,567,568,580,0.95,126,,3611
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pevGARCH","controls","OL",0.3246839820861017,0,2,217,567,568,580,0.95,126,,3611
