"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","controls","DS",0,-1.0457313091107732,1.0457313091107732,217,567,568,580,0.95,126,,3347
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","controls","DS",0,-1.280754057687032,1.280754057687032,217,567,568,580,0.95,126,,3347
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","controls","DS",0,-1.4788873999426269,1.4788873999426269,217,567,568,580,0.95,126,,3347
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","controls","DS",0,-1.653446378669816,1.653446378669816,217,567,568,580,0.95,126,,3347
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","controls","DS",0,-1.8112597584453738,1.8112597584453738,217,567,568,580,0.95,126,,3347
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","controls","DS",0,-1.9563841386575542,1.9563841386575542,217,567,568,580,0.95,126,,3347
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","controls","DS",0,-2.0914626182215463,2.0914626182215463,217,567,568,580,0.95,126,,3347
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","controls","DS",0,-2.2183310999139403,2.2183310999139403,217,567,568,580,0.95,126,,3347
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","controls","DS",0,-2.338326293371534,2.338326293371534,217,567,568,580,0.95,126,,3347
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","controls","DS",0,-2.4524573063969783,2.4524573063969783,217,567,568,580,0.95,126,,3347
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","controls","DS",0,-2.561508115374064,2.561508115374064,217,567,568,580,0.95,126,,3347
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","controls","DS",0,-2.6661021755653804,2.6661021755653804,217,567,568,580,0.95,126,,3347
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","controls","DS",0,-2.7667449821011187,2.7667449821011187,217,567,568,580,0.95,126,,3347
