"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","DO",0.95,0.139174600113365,0,1,2932,"2932.03",,559,2022-09-29,8,2022,114,217,560,559,572,-1,,
"abundance","pevGARCH","exclosures","DO",0.95,0.20039382903426,0,1,2932,"2932.03",,560,2022-09-29,9,2022,114,217,560,559,572,0,,
"abundance","pevGARCH","exclosures","DO",0.95,0.281248191715838,0,2,2932,"2932.03",,561,2022-09-29,10,2022,114,217,560,559,572,1,,
"abundance","pevGARCH","exclosures","DO",0.95,0.397634801905674,0,2,2932,"2932.03",,562,2022-09-29,11,2022,114,217,560,559,572,2,,
"abundance","pevGARCH","exclosures","DO",0.95,0.560614574315276,0,2,2932,"2932.03",,563,2022-09-29,12,2022,114,217,560,559,572,3,,
"abundance","pevGARCH","exclosures","DO",0.95,0.708996649776839,0,3,2932,"2932.03",,564,2022-09-29,1,2023,114,217,560,559,572,4,,
"abundance","pevGARCH","exclosures","DO",0.95,0.728700343887804,0,3,2932,"2932.03",,565,2022-09-29,2,2023,114,217,560,559,572,5,,
"abundance","pevGARCH","exclosures","DO",0.95,0.658946305433786,0,3,2932,"2932.03",,566,2022-09-29,3,2023,114,217,560,559,572,6,,
"abundance","pevGARCH","exclosures","DO",0.95,0.280680660611887,0,2,2932,"2932.03",,567,2022-09-29,4,2023,114,217,560,559,572,7,,
"abundance","pevGARCH","exclosures","DO",0.95,0.16424482737164,0,1,2932,"2932.03",,568,2022-09-29,5,2023,114,217,560,559,572,8,,
"abundance","pevGARCH","exclosures","DO",0.95,0.12609244547654,0,1,2932,"2932.03",,569,2022-09-29,6,2023,114,217,560,559,572,9,,
"abundance","pevGARCH","exclosures","DO",0.95,0.104493168130963,0,1,2932,"2932.03",,570,2022-09-29,7,2023,114,217,560,559,572,10,,
"abundance","pevGARCH","exclosures","DO",0.95,0.122597341834162,0,1,2932,"2932.03",,571,2022-09-29,8,2023,114,217,560,559,572,11,,
"abundance","pevGARCH","exclosures","DO",0.95,0.11114456805001,0,1,2932,"2932.03",,572,2022-09-29,9,2023,114,217,560,559,572,12,,
