"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2022-01-06",1,2022,551,"abundance","nbGARCH","controls","BA",0.114048601032929,0,1,217,551,2034,78,0.95
"2022-01-06",2,2022,552,"abundance","nbGARCH","controls","BA",0.126561528566311,0,1,217,551,2034,78,0.95
"2022-01-06",3,2022,553,"abundance","nbGARCH","controls","BA",0.127931491898173,0,1,217,551,2034,78,0.95
"2022-01-06",4,2022,554,"abundance","nbGARCH","controls","BA",0.128081447296601,0,1,217,551,2034,78,0.95
"2022-01-06",4,2022,555,"abundance","nbGARCH","controls","BA",0.12809786093403,0,1,217,551,2034,78,0.95
"2022-01-06",5,2022,556,"abundance","nbGARCH","controls","BA",0.128099657508404,0,1,217,551,2034,78,0.95
"2022-01-06",6,2022,557,"abundance","nbGARCH","controls","BA",0.128099854156414,0,1,217,551,2034,78,0.95
"2022-01-06",7,2022,558,"abundance","nbGARCH","controls","BA",0.128099875677962,0,1,217,551,2034,78,0.95
"2022-01-06",8,2022,559,"abundance","nbGARCH","controls","BA",0.128099878035107,0,1,217,551,2034,78,0.95
"2022-01-06",9,2022,560,"abundance","nbGARCH","controls","BA",0.128099878291639,0,2,217,551,2034,78,0.95
"2022-01-06",10,2022,561,"abundance","nbGARCH","controls","BA",0.128099878317461,0,2,217,551,2034,78,0.95
"2022-01-06",11,2022,562,"abundance","nbGARCH","controls","BA",0.128099878320288,0,2,217,551,2034,78,0.95
"2022-01-06",12,2022,563,"abundance","nbGARCH","controls","BA",0.128099878316739,0,1,217,551,2034,78,0.95
"2022-01-06",1,2022,551,"abundance","nbGARCH","controls","DM",18.3702001776207,11,28,217,551,2034,78,0.95
"2022-01-06",2,2022,552,"abundance","nbGARCH","controls","DM",17.8524196737846,8,29,217,551,2034,78,0.95
"2022-01-06",3,2022,553,"abundance","nbGARCH","controls","DM",17.4200133536135,7,30,217,551,2034,78,0.95
"2022-01-06",4,2022,554,"abundance","nbGARCH","controls","DM",17.0540940548552,6,29,217,551,2034,78,0.95
"2022-01-06",4,2022,555,"abundance","nbGARCH","controls","DM",16.7396956702052,6,30,217,551,2034,78,0.95
"2022-01-06",5,2022,556,"abundance","nbGARCH","controls","DM",16.4646745912883,5,29,217,551,2034,78,0.95
"2022-01-06",6,2022,557,"abundance","nbGARCH","controls","DM",16.2190183657601,5,30,217,551,2034,78,0.95
"2022-01-06",7,2022,558,"abundance","nbGARCH","controls","DM",16.0440369571181,4,28,217,551,2034,78,0.95
"2022-01-06",8,2022,559,"abundance","nbGARCH","controls","DM",15.9022827831617,4,29,217,551,2034,78,0.95
"2022-01-06",9,2022,560,"abundance","nbGARCH","controls","DM",15.7872721884733,4,29,217,551,2034,78,0.95
"2022-01-06",10,2022,561,"abundance","nbGARCH","controls","DM",15.7143476493921,4,27,217,551,2034,78,0.95
"2022-01-06",11,2022,562,"abundance","nbGARCH","controls","DM",15.7582894637262,4,29,217,551,2034,78,0.95
"2022-01-06",12,2022,563,"abundance","nbGARCH","controls","DM",15.8259360286107,4,29,217,551,2034,78,0.95
"2022-01-06",1,2022,551,"abundance","nbGARCH","controls","DO",2.34079845858986,0,6,217,551,2034,78,0.95
"2022-01-06",2,2022,552,"abundance","nbGARCH","controls","DO",2.60576169342628,0,7,217,551,2034,78,0.95
"2022-01-06",3,2022,553,"abundance","nbGARCH","controls","DO",2.81170087400461,0,8,217,551,2034,78,0.95
"2022-01-06",4,2022,554,"abundance","nbGARCH","controls","DO",2.97172875230286,0,9,217,551,2034,78,0.95
"2022-01-06",4,2022,555,"abundance","nbGARCH","controls","DO",3.09879492410221,0,10,217,551,2034,78,0.95
"2022-01-06",5,2022,556,"abundance","nbGARCH","controls","DO",3.19759243503534,0,11,217,551,2034,78,0.95
"2022-01-06",6,2022,557,"abundance","nbGARCH","controls","DO",3.2744029679601,0,10,217,551,2034,78,0.95
"2022-01-06",7,2022,558,"abundance","nbGARCH","controls","DO",3.33119465946618,0,11,217,551,2034,78,0.95
"2022-01-06",8,2022,559,"abundance","nbGARCH","controls","DO",3.37530347934191,0,11,217,551,2034,78,0.95
"2022-01-06",9,2022,560,"abundance","nbGARCH","controls","DO",3.40956044665974,0,11,217,551,2034,78,0.95
"2022-01-06",10,2022,561,"abundance","nbGARCH","controls","DO",3.43193637141363,0,11,217,551,2034,78,0.95
"2022-01-06",11,2022,562,"abundance","nbGARCH","controls","DO",3.45355551849637,0,11,217,551,2034,78,0.95
"2022-01-06",12,2022,563,"abundance","nbGARCH","controls","DO",3.47034486209245,0,11,217,551,2034,78,0.95
"2022-01-06",1,2022,551,"abundance","nbGARCH","controls","DS",0.092126541037829,0,1,217,551,2034,78,0.95
"2022-01-06",2,2022,552,"abundance","nbGARCH","controls","DS",0.100295039185973,0,1,217,551,2034,78,0.95
"2022-01-06",3,2022,553,"abundance","nbGARCH","controls","DS",0.101018076244355,0,1,217,551,2034,78,0.95
"2022-01-06",4,2022,554,"abundance","nbGARCH","controls","DS",0.101082067068136,0,1,217,551,2034,78,0.95
"2022-01-06",4,2022,555,"abundance","nbGARCH","controls","DS",0.101087730356445,0,1,217,551,2034,78,0.95
"2022-01-06",5,2022,556,"abundance","nbGARCH","controls","DS",0.101088234176058,0,1,217,551,2034,78,0.95
"2022-01-06",6,2022,557,"abundance","nbGARCH","controls","DS",0.101088276154546,0,1,217,551,2034,78,0.95
"2022-01-06",7,2022,558,"abundance","nbGARCH","controls","DS",0.101088200484437,0,1,217,551,2034,78,0.95
