"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","SF",0.402826021561475,0,2,0.95,2210,"2210.19",,552,2022-03-03,1,2022,84,217,553,552,565,-1,,
"abundance","pevGARCH","all","SF",0.563855283956863,0,2,0.95,2210,"2210.19",,553,2022-03-03,3,2022,84,217,553,552,565,0,,
"abundance","pevGARCH","all","SF",0.66311847898882,0,3,0.95,2210,"2210.19",,554,2022-03-03,4,2022,84,217,553,552,565,1,,
"abundance","pevGARCH","all","SF",0.768482855807499,0,3,0.95,2210,"2210.19",,555,2022-03-03,4,2022,84,217,553,552,565,2,,
"abundance","pevGARCH","all","SF",0.81313239306083,0,3,0.95,2210,"2210.19",,556,2022-03-03,5,2022,84,217,553,552,565,3,,
"abundance","pevGARCH","all","SF",0.910520035931092,0,3,0.95,2210,"2210.19",,557,2022-03-03,6,2022,84,217,553,552,565,4,,
"abundance","pevGARCH","all","SF",0.931837286867482,0,4,0.95,2210,"2210.19",,558,2022-03-03,7,2022,84,217,553,552,565,5,,
"abundance","pevGARCH","all","SF",0.991706456442564,0,4,0.95,2210,"2210.19",,559,2022-03-03,8,2022,84,217,553,552,565,6,,
"abundance","pevGARCH","all","SF",14134.3367280119,7032,35072,0.95,2210,"2210.19",,560,2022-03-03,9,2022,84,217,553,552,565,7,,
"abundance","pevGARCH","all","SF",61081846.0614686,30675731,149743665,0.95,2210,"2210.19",,561,2022-03-03,10,2022,84,217,553,552,565,8,,
"abundance","pevGARCH","all","SF",3.09137630391222e+11,1.5667658927e+11,7.48897672766e+11,0.95,2210,"2210.19",,562,2022-03-03,11,2022,84,217,553,552,565,9,,
"abundance","pevGARCH","all","SF",9.39549362274428e+14,4.80492951404022e+14,2.249535329196146e+15,0.95,2210,"2210.19",,563,2022-03-03,12,2022,84,217,553,552,565,10,,
"abundance","pevGARCH","all","SF",3.4200875450777226e+18,1.7646877999614996e+18,8.094325274052718e+18,0.95,2210,"2210.19",,564,2022-03-03,1,2023,84,217,553,552,565,11,,
"abundance","pevGARCH","all","SF",8.18036140669947e+21,4.24544880967712e+21,1.91396048952853e+22,0.95,2210,"2210.19",,565,2022-03-03,2,2023,84,217,553,552,565,12,,
