"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","start_moon","end_moon","cast_id"
"2022-08-11",7,2022,558,"abundance","jags_logistic","dm_controls","DM",12.776,6.456,19.84,107,0.95,217,558,2766
"2022-08-11",8,2022,559,"abundance","jags_logistic","dm_controls","DM",21.352,0.095,74.023,107,0.95,217,558,2766
"2022-08-11",9,2022,560,"abundance","jags_logistic","dm_controls","DM",29.587,0,143.382,107,0.95,217,558,2766
"2022-08-11",10,2022,561,"abundance","jags_logistic","dm_controls","DM",35.068,0.441,196.9,107,0.95,217,558,2766
"2022-08-11",11,2022,562,"abundance","jags_logistic","dm_controls","DM",38.343,0.236,196.9,107,0.95,217,558,2766
"2022-08-11",12,2022,563,"abundance","jags_logistic","dm_controls","DM",39.856,0.131,196.9,107,0.95,217,558,2766
"2022-08-11",1,2023,564,"abundance","jags_logistic","dm_controls","DM",40.94,0.066,196.9,107,0.95,217,558,2766
"2022-08-11",2,2023,565,"abundance","jags_logistic","dm_controls","DM",41.805,0.014,196.9,107,0.95,217,558,2766
"2022-08-11",3,2023,566,"abundance","jags_logistic","dm_controls","DM",41.54,0,196.9,107,0.95,217,558,2766
"2022-08-11",4,2023,567,"abundance","jags_logistic","dm_controls","DM",41.348,0,196.9,107,0.95,217,558,2766
"2022-08-11",5,2023,568,"abundance","jags_logistic","dm_controls","DM",41.432,0,196.9,107,0.95,217,558,2766
"2022-08-11",6,2023,569,"abundance","jags_logistic","dm_controls","DM",40.844,0,196.9,107,0.95,217,558,2766
"2022-08-11",7,2023,570,"abundance","jags_logistic","dm_controls","DM",40.1,0,196.9,107,0.95,217,558,2766
