"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"all","PH",0.027304753538475,0,0,2422,"2422.12",,554,2022-04-28,4,2022,92,217,554,554,566,0,,
"abundance","nbGARCH",0.95,"all","PH",0.0245449010002337,0,0,2422,"2422.12",,555,2022-04-28,4,2022,92,217,554,554,566,1,,
"abundance","nbGARCH",0.95,"all","PH",0.0227073797943245,0,0,2422,"2422.12",,556,2022-04-28,5,2022,92,217,554,554,566,2,,
"abundance","nbGARCH",0.95,"all","PH",0.0226731961655465,0,0,2422,"2422.12",,557,2022-04-28,6,2022,92,217,554,554,566,3,,
"abundance","nbGARCH",0.95,"all","PH",0.0244576793766871,0,0,2422,"2422.12",,558,2022-04-28,7,2022,92,217,554,554,566,4,,
"abundance","nbGARCH",0.95,"all","PH",0.0258101478199644,0,0,2422,"2422.12",,559,2022-04-28,8,2022,92,217,554,554,566,5,,
"abundance","nbGARCH",0.95,"all","PH",0.0227361938954022,0,0,2422,"2422.12",,560,2022-04-28,9,2022,92,217,554,554,566,6,,
"abundance","nbGARCH",0.95,"all","PH",0.027830429538972,0,1,2422,"2422.12",,561,2022-04-28,10,2022,92,217,554,554,566,7,,
"abundance","nbGARCH",0.95,"all","PH",0.027941084465158,0,1,2422,"2422.12",,562,2022-04-28,11,2022,92,217,554,554,566,8,,
"abundance","nbGARCH",0.95,"all","PH",0.0279471655902466,0,1,2422,"2422.12",,563,2022-04-28,12,2022,92,217,554,554,566,9,,
"abundance","nbGARCH",0.95,"all","PH",0.0279437477029852,0,1,2422,"2422.12",,564,2022-04-28,1,2023,92,217,554,554,566,10,,
"abundance","nbGARCH",0.95,"all","PH",0.0279436697273651,0,1,2422,"2422.12",,565,2022-04-28,2,2023,92,217,554,554,566,11,,
"abundance","nbGARCH",0.95,"all","PH",0.0279172658920601,0,0,2422,"2422.12",,566,2022-04-28,3,2023,92,217,554,554,566,12,,
