"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"controls","PP",15.157467649547,2,38,2453,"2453.14",,554,2022-05-05,4,2022,93,217,555,554,567,-1,,
"abundance","nbsGARCH",0.95,"controls","PP",21.5386498228903,1,73,2453,"2453.14",,555,2022-05-05,4,2022,93,217,555,554,567,0,,
"abundance","nbsGARCH",0.95,"controls","PP",28.8318789282643,2,112,2453,"2453.14",,556,2022-05-05,5,2022,93,217,555,554,567,1,,
"abundance","nbsGARCH",0.95,"controls","PP",33.9936540533943,1,147,2453,"2453.14",,557,2022-05-05,6,2022,93,217,555,554,567,2,,
"abundance","nbsGARCH",0.95,"controls","PP",33.7085595195232,1,169,2453,"2453.14",,558,2022-05-05,7,2022,93,217,555,554,567,3,,
"abundance","nbsGARCH",0.95,"controls","PP",28.3965284752021,1,145,2453,"2453.14",,559,2022-05-05,8,2022,93,217,555,554,567,4,,
"abundance","nbsGARCH",0.95,"controls","PP",21.1231422105835,0,91,2453,"2453.14",,560,2022-05-05,9,2022,93,217,555,554,567,5,,
"abundance","nbsGARCH",0.95,"controls","PP",15.0692166127924,0,64,2453,"2453.14",,561,2022-05-05,10,2022,93,217,555,554,567,6,,
"abundance","nbsGARCH",0.95,"controls","PP",11.269695886328,0,43,2453,"2453.14",,562,2022-05-05,11,2022,93,217,555,554,567,7,,
"abundance","nbsGARCH",0.95,"controls","PP",9.47304784843415,0,34,2453,"2453.14",,563,2022-05-05,12,2022,93,217,555,554,567,8,,
"abundance","nbsGARCH",0.95,"controls","PP",9.19998094024963,0,30,2453,"2453.14",,564,2022-05-05,1,2023,93,217,555,554,567,9,,
"abundance","nbsGARCH",0.95,"controls","PP",10.5052046073044,0,33,2453,"2453.14",,565,2022-05-05,2,2023,93,217,555,554,567,10,,
"abundance","nbsGARCH",0.95,"controls","PP",13.7322292821052,0,47,2453,"2453.14",,566,2022-05-05,3,2023,93,217,555,554,567,11,,
"abundance","nbsGARCH",0.95,"controls","PP",19.4334925077245,0,67,2453,"2453.14",,567,2022-05-05,4,2023,93,217,555,554,567,12,,
